owner_obf,混淆的,Searge,Spigot,Mojang,Yarn,Intermediary,kind,signature,descriptor,return_type
re,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),func_198581_a(com.mojang.brigadier.CommandDispatcher<CommandSource> arg0),,,,,method,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),(Lcom/mojang/brigadier/CommandDispatcher;)V,void
re,"a(bu arg0, int arg1)","func_198584_a(CommandSource arg0, int arg1)",,,,,method,"a(bu arg0, int arg1)",(Lbu;I)I,int
rf,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),func_198589_a(com.mojang.brigadier.CommandDispatcher<CommandSource> arg0),,,,,method,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),(Lcom/mojang/brigadier/CommandDispatcher;)V,void
rf,"a(bu arg0, Collection<te> arg1, Collection<avg> arg2)","func_198594_a(CommandSource arg0, Collection<EntityPlayerMP> arg1, Collection<IRecipe> arg2)",,,,,method,"a(bu arg0, Collection<te> arg1, Collection<avg> arg2)",(Lbu;Ljava/util/Collection;Ljava/util/Collection;)I,int
rf,"b(bu arg0, Collection<te> arg1, Collection<avg> arg2)","func_198590_b(CommandSource arg0, Collection<EntityPlayerMP> arg1, Collection<IRecipe> arg2)",,,,,method,"b(bu arg0, Collection<te> arg1, Collection<avg> arg2)",(Lbu;Ljava/util/Collection;Ljava/util/Collection;)I,int
rg,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),func_198597_a(com.mojang.brigadier.CommandDispatcher<CommandSource> arg0),,,,,method,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),(Lcom/mojang/brigadier/CommandDispatcher;)V,void
rh,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),func_198602_a(com.mojang.brigadier.CommandDispatcher<CommandSource> arg0),,,,,method,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),(Lcom/mojang/brigadier/CommandDispatcher;)V,void
rh,"a(bu arg0, ej arg1, int arg2, ata arg3)","func_198603_a(CommandSource arg0, BlockPos arg1, int arg2, ItemStack arg3)",,,,,method,"a(bu arg0, ej arg1, int arg2, ata arg3)",(Lbu;Lej;ILata;)I,int
rh,"a(bu arg0, Collection<? extends aeo> arg1, int arg2, ata arg3)","func_198604_a(CommandSource arg0, Collection<? extends Entity> arg1, int arg2, ItemStack arg3)",,,,,method,"a(bu arg0, Collection<? extends aeo> arg1, int arg2, ata arg3)",(Lbu;Ljava/util/Collection;ILata;)I,int
ri,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),func_198611_a(com.mojang.brigadier.CommandDispatcher<CommandSource> arg0),,,,,method,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),(Lcom/mojang/brigadier/CommandDispatcher;)V,void
ri,"a(bu arg0, boolean arg1)","func_198614_a(CommandSource arg0, boolean arg1)",,,,,method,"a(bu arg0, boolean arg1)",(Lbu;Z)I,int
ri,"a(tc arg0, boolean arg1)","func_198612_a(WorldServer arg0, boolean arg1)",,,,,method,"a(tc arg0, boolean arg1)",(Ltc;Z)Z,boolean
rj,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),func_198617_a(com.mojang.brigadier.CommandDispatcher<CommandSource> arg0),,,,,method,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),(Lcom/mojang/brigadier/CommandDispatcher;)V,void
rk,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),func_198621_a(com.mojang.brigadier.CommandDispatcher<CommandSource> arg0),,,,,method,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),(Lcom/mojang/brigadier/CommandDispatcher;)V,void
rl,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),func_198625_a(com.mojang.brigadier.CommandDispatcher<CommandSource> arg0),,,,,method,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),(Lcom/mojang/brigadier/CommandDispatcher;)V,void
rm,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),func_198647_a(com.mojang.brigadier.CommandDispatcher<CommandSource> arg0),,,,,method,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),(Lcom/mojang/brigadier/CommandDispatcher;)V,void
rm,a(),func_211915_a(),,,,,method,a(),()Lcom/mojang/brigadier/builder/LiteralArgumentBuilder;,com.mojang.brigadier.builder.LiteralArgumentBuilder<CommandListenerWrapper>
rm,"a(bu arg0, Collection<String> arg1, com.mojang.brigadier.suggestion.SuggestionsBuilder arg2)","func_198641_a(CommandSource arg0, Collection<String> arg1, com.mojang.brigadier.suggestion.SuggestionsBuilder arg2)",,,,,method,"a(bu arg0, Collection<String> arg1, com.mojang.brigadier.suggestion.SuggestionsBuilder arg2)",(Lbu;Ljava/util/Collection;Lcom/mojang/brigadier/suggestion/SuggestionsBuilder;)Ljava/util/concurrent/CompletableFuture;,CompletableFuture<com.mojang.brigadier.suggestion.Suggestions>
rm,"a(bu arg0, String arg1, ceo arg2)","func_198634_a(CommandSource arg0, String arg1, ScoreObjective arg2)",,,,,method,"a(bu arg0, String arg1, ceo arg2)",(Lbu;Ljava/lang/String;Lceo;)I,int
rm,"a(bu arg0, Collection<String> arg1, ceo arg2, ck$a arg3, Collection<String> arg4, ceo arg5)","func_198658_a(CommandSource arg0, Collection<String> arg1, ScoreObjective arg2, OperationArgument$IOperation arg3, Collection<String> arg4, ScoreObjective arg5)",,,,,method,"a(bu arg0, Collection<String> arg1, ceo arg2, ck$a arg3, Collection<String> arg4, ceo arg5)",(Lbu;Ljava/util/Collection;Lceo;Lck$a;Ljava/util/Collection;Lceo;)I,int
rm,"a(bu arg0, Collection<String> arg1, ceo arg2)","func_198644_a(CommandSource arg0, Collection<String> arg1, ScoreObjective arg2)",,,,,method,"a(bu arg0, Collection<String> arg1, ceo arg2)",(Lbu;Ljava/util/Collection;Lceo;)I,int
rm,"a(bu arg0, Collection<String> arg1)","func_198654_a(CommandSource arg0, Collection<String> arg1)",,,,,method,"a(bu arg0, Collection<String> arg1)",(Lbu;Ljava/util/Collection;)I,int
rm,"b(bu arg0, Collection<String> arg1, ceo arg2)","func_198656_b(CommandSource arg0, Collection<String> arg1, ScoreObjective arg2)",,,,,method,"b(bu arg0, Collection<String> arg1, ceo arg2)",(Lbu;Ljava/util/Collection;Lceo;)I,int
rm,"a(bu arg0, Collection<String> arg1, ceo arg2, int arg3)","func_198653_a(CommandSource arg0, Collection<String> arg1, ScoreObjective arg2, int arg3)",,,,,method,"a(bu arg0, Collection<String> arg1, ceo arg2, int arg3)",(Lbu;Ljava/util/Collection;Lceo;I)I,int
rm,"b(bu arg0, Collection<String> arg1, ceo arg2, int arg3)","func_198633_b(CommandSource arg0, Collection<String> arg1, ScoreObjective arg2, int arg3)",,,,,method,"b(bu arg0, Collection<String> arg1, ceo arg2, int arg3)",(Lbu;Ljava/util/Collection;Lceo;I)I,int
rm,"c(bu arg0, Collection<String> arg1, ceo arg2, int arg3)","func_198651_c(CommandSource arg0, Collection<String> arg1, ScoreObjective arg2, int arg3)",,,,,method,"c(bu arg0, Collection<String> arg1, ceo arg2, int arg3)",(Lbu;Ljava/util/Collection;Lceo;I)I,int
rm,a(bu arg0),func_198661_a(CommandSource arg0),,,,,method,a(bu arg0),(Lbu;)I,int
rm,"a(bu arg0, String arg1)","func_198643_a(CommandSource arg0, String arg1)",,,,,method,"a(bu arg0, String arg1)",(Lbu;Ljava/lang/String;)I,int
rm,"a(bu arg0, int arg1)","func_198632_a(CommandSource arg0, int arg1)",,,,,method,"a(bu arg0, int arg1)",(Lbu;I)I,int
rm,"a(bu arg0, int arg1, ceo arg2)","func_198659_a(CommandSource arg0, int arg1, ScoreObjective arg2)",,,,,method,"a(bu arg0, int arg1, ceo arg2)",(Lbu;ILceo;)I,int
rm,"a(bu arg0, ceo arg1, ij arg2)","func_211749_a(CommandSource arg0, ScoreObjective arg1, ITextComponent arg2)",,,,,method,"a(bu arg0, ceo arg1, ij arg2)",(Lbu;Lceo;Lij;)I,int
rm,"a(bu arg0, ceo arg1, ceu$a arg2)","func_211910_a(CommandSource arg0, ScoreObjective arg1, IScoreCriteria$EnumRenderType arg2)",,,,,method,"a(bu arg0, ceo arg1, ceu$a arg2)",(Lbu;Lceo;Lceu$a;)I,int
rm,"a(bu arg0, ceo arg1)","func_198637_a(CommandSource arg0, ScoreObjective arg1)",,,,,method,"a(bu arg0, ceo arg1)",(Lbu;Lceo;)I,int
rm,"a(bu arg0, String arg1, ceu arg2, ij arg3)","func_198629_a(CommandSource arg0, String arg1, IScoreCriteria arg2, ITextComponent arg3)",,,,,method,"a(bu arg0, String arg1, ceu arg2, ij arg3)",(Lbu;Ljava/lang/String;Lceu;Lij;)I,int
rm,b(bu arg0),func_198662_b(CommandSource arg0),,,,,method,b(bu arg0),(Lbu;)I,int
rn,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),func_198671_a(com.mojang.brigadier.CommandDispatcher<CommandSource> arg0),,,,,method,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),(Lcom/mojang/brigadier/CommandDispatcher;)V,void
ro$a,"filter(bvw arg0, ej arg1, cs arg2, tc arg3)","filter(MutableBoundingBox arg0, BlockPos arg1, BlockStateInput arg2, WorldServer arg3)",,,,,method,"filter(bvw arg0, ej arg1, cs arg2, tc arg3)",(Lbvw;Lej;Lcs;Ltc;)Lcs;,ArgumentTileLocation
ro$b,<init>,,,,,,constructor,(),()V,private
ro,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),func_198684_a(com.mojang.brigadier.CommandDispatcher<CommandSource> arg0),,,,,method,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),(Lcom/mojang/brigadier/CommandDispatcher;)V,void
ro,"a(bu arg0, ej arg1, cs arg2, ro$b arg3, Predicate<bky> arg4)","func_198683_a(CommandSource arg0, BlockPos arg1, BlockStateInput arg2, SetBlockCommand$Mode arg3, Predicate<BlockWorldState> arg4)",,,,,method,"a(bu arg0, ej arg1, cs arg2, ro$b arg3, Predicate<bky> arg4)",(Lbu;Lej;Lcs;Lro$b;Ljava/util/function/Predicate;)I,int
rp,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),func_198690_a(com.mojang.brigadier.CommandDispatcher<CommandSource> arg0),,,,,method,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),(Lcom/mojang/brigadier/CommandDispatcher;)V,void
rp,"a(bu arg0, int arg1)","func_198693_a(CommandSource arg0, int arg1)",,,,,method,"a(bu arg0, int arg1)",(Lbu;I)I,int
rq,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),func_198695_a(com.mojang.brigadier.CommandDispatcher<CommandSource> arg0),,,,,method,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),(Lcom/mojang/brigadier/CommandDispatcher;)V,void
rq,"a(bu arg0, Collection<te> arg1, ej arg2)","func_198696_a(CommandSource arg0, Collection<EntityPlayerMP> arg1, BlockPos arg2)",,,,,method,"a(bu arg0, Collection<te> arg1, ej arg2)",(Lbu;Ljava/util/Collection;Lej;)I,int
rr,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),func_198702_a(com.mojang.brigadier.CommandDispatcher<CommandSource> arg0),,,,,method,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),(Lcom/mojang/brigadier/CommandDispatcher;)V,void
rr,"a(bu arg0, ej arg1)","func_198701_a(CommandSource arg0, BlockPos arg1)",,,,,method,"a(bu arg0, ej arg1)",(Lbu;Lej;)I,int
rs$a,<init>,,,,,,constructor,(),()V,
rs$a,a(rs$a arg0),func_198708_a(SpreadPlayersCommand$Position arg0),,,,,method,a(rs$a arg0),(Lrs$a;)D,double
rs$a,a(),func_198707_a(),,,,,method,a(),()V,void
rs$a,b(),func_198712_b(),,,,,method,b(),()F,float
rs$a,b(rs$a arg0),func_198705_b(SpreadPlayersCommand$Position arg0),,,,,method,b(rs$a arg0),(Lrs$a;)V,void
rs$a,"a(double arg0, double arg1, double arg2, double arg3)","func_198709_a(double arg0, double arg1, double arg2, double arg3)",,,,,method,"a(double arg0, double arg1, double arg2, double arg3)",(DDDD)Z,boolean
rs$a,a(axg arg0),func_198710_a(IBlockReader arg0),,,,,method,a(axg arg0),(Laxg;)I,int
rs$a,b(axg arg0),func_198706_b(IBlockReader arg0),,,,,method,b(axg arg0),(Laxg;)Z,boolean
rs$a,"a(Random arg0, double arg1, double arg2, double arg3, double arg4)","func_198711_a(Random arg0, double arg1, double arg2, double arg3, double arg4)",,,,,method,"a(Random arg0, double arg1, double arg2, double arg3, double arg4)",(Ljava/util/Random;DDDD)V,void
rs,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),func_198716_a(com.mojang.brigadier.CommandDispatcher<CommandSource> arg0),,,,,method,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),(Lcom/mojang/brigadier/CommandDispatcher;)V,void
rs,"a(bu arg0, cds arg1, float arg2, float arg3, boolean arg4, Collection<? extends aeo> arg5)","func_198722_a(CommandSource arg0, Vec2f arg1, float arg2, float arg3, boolean arg4, Collection<? extends Entity> arg5)",,,,,method,"a(bu arg0, cds arg1, float arg2, float arg3, boolean arg4, Collection<? extends aeo> arg5)",(Lbu;Lcds;FFZLjava/util/Collection;)I,int
rs,a(Collection<? extends aeo> arg0),func_198715_a(Collection<? extends Entity> arg0),,,,,method,a(Collection<? extends aeo> arg0),(Ljava/util/Collection;)I,int
rs,"a(cds arg0, double arg1, tc arg2, Random arg3, double arg4, double arg5, double arg6, double arg7, rs$a[] arg8, boolean arg9)","func_198717_a(Vec2f arg0, double arg1, WorldServer arg2, Random arg3, double arg4, double arg5, double arg6, double arg7, SpreadPlayersCommand$Position[] arg8, boolean arg9)",,,,,method,"a(cds arg0, double arg1, tc arg2, Random arg3, double arg4, double arg5, double arg6, double arg7, rs$a[] arg8, boolean arg9)",(Lcds;DLtc;Ljava/util/Random;DDDD[Lrs$a;Z)V,void
rs,"a(Collection<? extends aeo> arg0, tc arg1, rs$a[] arg2, boolean arg3)","func_198719_a(Collection<? extends Entity> arg0, WorldServer arg1, SpreadPlayersCommand$Position[] arg2, boolean arg3)",,,,,method,"a(Collection<? extends aeo> arg0, tc arg1, rs$a[] arg2, boolean arg3)",(Ljava/util/Collection;Ltc;[Lrs$a;Z)D,double
rs,"a(Random arg0, int arg1, double arg2, double arg3, double arg4, double arg5)","func_198720_a(Random arg0, int arg1, double arg2, double arg3, double arg4, double arg5)",,,,,method,"a(Random arg0, int arg1, double arg2, double arg3, double arg4, double arg5)",(Ljava/util/Random;IDDDD)[Lrs$a;,CommandSpreadPlayers$a[]
rt,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),func_198725_a(com.mojang.brigadier.CommandDispatcher<CommandSource> arg0),,,,,method,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),(Lcom/mojang/brigadier/CommandDispatcher;)V,void
ru,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),func_198730_a(com.mojang.brigadier.CommandDispatcher<CommandSource> arg0),,,,,method,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),(Lcom/mojang/brigadier/CommandDispatcher;)V,void
ru,"a(bu arg0, Collection<te> arg1, wj arg2, pc arg3)","func_198733_a(CommandSource arg0, Collection<EntityPlayerMP> arg1, SoundCategory arg2, ResourceLocation arg3)",,,,,method,"a(bu arg0, Collection<te> arg1, wj arg2, pc arg3)",(Lbu;Ljava/util/Collection;Lwj;Lpc;)I,int
rv,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),func_198736_a(com.mojang.brigadier.CommandDispatcher<CommandSource> arg0),,,,,method,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),(Lcom/mojang/brigadier/CommandDispatcher;)V,void
rv,"a(bu arg0, pc arg1, cdt arg2, gy arg3, boolean arg4)","func_198737_a(CommandSource arg0, ResourceLocation arg1, Vec3d arg2, NBTTagCompound arg3, boolean arg4)",,,,,method,"a(bu arg0, pc arg1, cdt arg2, gy arg3, boolean arg4)",(Lbu;Lpc;Lcdt;Lgy;Z)I,int
rw,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),func_198743_a(com.mojang.brigadier.CommandDispatcher<CommandSource> arg0),,,,,method,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),(Lcom/mojang/brigadier/CommandDispatcher;)V,void
rw,a(Collection<? extends aeo> arg0),func_198748_a(Collection<? extends Entity> arg0),,,,,method,a(Collection<? extends aeo> arg0),(Ljava/util/Collection;)Ljava/util/Collection;,Collection<String>
rw,"a(bu arg0, Collection<? extends aeo> arg1, String arg2)","func_198749_a(CommandSource arg0, Collection<? extends Entity> arg1, String arg2)",,,,,method,"a(bu arg0, Collection<? extends aeo> arg1, String arg2)",(Lbu;Ljava/util/Collection;Ljava/lang/String;)I,int
rw,"b(bu arg0, Collection<? extends aeo> arg1, String arg2)","func_198750_b(CommandSource arg0, Collection<? extends Entity> arg1, String arg2)",,,,,method,"b(bu arg0, Collection<? extends aeo> arg1, String arg2)",(Lbu;Ljava/util/Collection;Ljava/lang/String;)I,int
rw,"a(bu arg0, Collection<? extends aeo> arg1)","func_198744_a(CommandSource arg0, Collection<? extends Entity> arg1)",,,,,method,"a(bu arg0, Collection<? extends aeo> arg1)",(Lbu;Ljava/util/Collection;)I,int
rx,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),func_198771_a(com.mojang.brigadier.CommandDispatcher<CommandSource> arg0),,,,,method,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),(Lcom/mojang/brigadier/CommandDispatcher;)V,void
rx,"a(bu arg0, Collection<String> arg1)","func_198786_a(CommandSource arg0, Collection<String> arg1)",,,,,method,"a(bu arg0, Collection<String> arg1)",(Lbu;Ljava/util/Collection;)I,int
rx,"a(bu arg0, cep arg1, Collection<String> arg2)","func_198768_a(CommandSource arg0, ScorePlayerTeam arg1, Collection<String> arg2)",,,,,method,"a(bu arg0, cep arg1, Collection<String> arg2)",(Lbu;Lcep;Ljava/util/Collection;)I,int
rx,"a(bu arg0, cep arg1, cet$b arg2)","func_198777_a(CommandSource arg0, ScorePlayerTeam arg1, Team$EnumVisible arg2)",,,,,method,"a(bu arg0, cep arg1, cet$b arg2)",(Lbu;Lcep;Lcet$b;)I,int
rx,"b(bu arg0, cep arg1, cet$b arg2)","func_198776_b(CommandSource arg0, ScorePlayerTeam arg1, Team$EnumVisible arg2)",,,,,method,"b(bu arg0, cep arg1, cet$b arg2)",(Lbu;Lcep;Lcet$b;)I,int
rx,"a(bu arg0, cep arg1, cet$a arg2)","func_198787_a(CommandSource arg0, ScorePlayerTeam arg1, Team$CollisionRule arg2)",,,,,method,"a(bu arg0, cep arg1, cet$a arg2)",(Lbu;Lcep;Lcet$a;)I,int
rx,"a(bu arg0, cep arg1, boolean arg2)","func_198783_a(CommandSource arg0, ScorePlayerTeam arg1, boolean arg2)",,,,,method,"a(bu arg0, cep arg1, boolean arg2)",(Lbu;Lcep;Z)I,int
rx,"b(bu arg0, cep arg1, boolean arg2)","func_198781_b(CommandSource arg0, ScorePlayerTeam arg1, boolean arg2)",,,,,method,"b(bu arg0, cep arg1, boolean arg2)",(Lbu;Lcep;Z)I,int
rx,"a(bu arg0, cep arg1, ij arg2)","func_211920_a(CommandSource arg0, ScorePlayerTeam arg1, ITextComponent arg2)",,,,,method,"a(bu arg0, cep arg1, ij arg2)",(Lbu;Lcep;Lij;)I,int
rx,"a(bu arg0, cep arg1, a arg2)","func_198757_a(CommandSource arg0, ScorePlayerTeam arg1, TextFormatting arg2)",,,,,method,"a(bu arg0, cep arg1, a arg2)",(Lbu;Lcep;La;)I,int
rx,"a(bu arg0, cep arg1)","func_198788_a(CommandSource arg0, ScorePlayerTeam arg1)",,,,,method,"a(bu arg0, cep arg1)",(Lbu;Lcep;)I,int
rx,"b(bu arg0, cep arg1)","func_198784_b(CommandSource arg0, ScorePlayerTeam arg1)",,,,,method,"b(bu arg0, cep arg1)",(Lbu;Lcep;)I,int
rx,"a(bu arg0, String arg1)","func_211916_a(CommandSource arg0, String arg1)",,,,,method,"a(bu arg0, String arg1)",(Lbu;Ljava/lang/String;)I,int
rx,"a(bu arg0, String arg1, ij arg2)","func_211917_a(CommandSource arg0, String arg1, ITextComponent arg2)",,,,,method,"a(bu arg0, String arg1, ij arg2)",(Lbu;Ljava/lang/String;Lij;)I,int
rx,"c(bu arg0, cep arg1)","func_198782_c(CommandSource arg0, ScorePlayerTeam arg1)",,,,,method,"c(bu arg0, cep arg1)",(Lbu;Lcep;)I,int
rx,a(bu arg0),func_198792_a(CommandSource arg0),,,,,method,a(bu arg0),(Lbu;)I,int
rx,"b(bu arg0, cep arg1, ij arg2)","func_207515_a(CommandSource arg0, ScorePlayerTeam arg1, ITextComponent arg2)",,,,,method,"b(bu arg0, cep arg1, ij arg2)",(Lbu;Lcep;Lij;)I,int
rx,"c(bu arg0, cep arg1, ij arg2)","func_207517_b(CommandSource arg0, ScorePlayerTeam arg1, ITextComponent arg2)",,,,,method,"c(bu arg0, cep arg1, ij arg2)",(Lbu;Lcep;Lij;)I,int
ry$a,<init>,,,,,,constructor,"(arg0, arg1)",(Laeo;Lbz$a;)V,public
ry$a,<init>,,,,,,constructor,(arg0),(Lcdt;)V,public
ry$a,"a(bu arg0, aeo arg1)","func_201124_a(CommandSource arg0, Entity arg1)",,,,,method,"a(bu arg0, aeo arg1)",(Lbu;Laeo;)V,void
ry,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),func_198809_a(com.mojang.brigadier.CommandDispatcher<CommandSource> arg0),,,,,method,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),(Lcom/mojang/brigadier/CommandDispatcher;)V,void
ry,"a(bu arg0, Collection<? extends aeo> arg1, aeo arg2)","func_201126_a(CommandSource arg0, Collection<? extends Entity> arg1, Entity arg2)",,,,,method,"a(bu arg0, Collection<? extends aeo> arg1, aeo arg2)",(Lbu;Ljava/util/Collection;Laeo;)I,int
ry,"a(bu arg0, Collection<? extends aeo> arg1, tc arg2, cy arg3, cy arg4, ry$a arg5)","func_200559_a(CommandSource arg0, Collection<? extends Entity> arg1, WorldServer arg2, ILocationArgument arg3, ILocationArgument arg4, TeleportCommand$Facing arg5)",,,,,method,"a(bu arg0, Collection<? extends aeo> arg1, tc arg2, cy arg3, cy arg4, ry$a arg5)",(Lbu;Ljava/util/Collection;Ltc;Lcy;Lcy;Lry$a;)I,int
ry,"a(bu arg0, aeo arg1, tc arg2, double arg3, double arg4, double arg5, Set<kt$a> arg6, float arg7, float arg8, ry$a arg9)","func_201127_a(CommandSource arg0, Entity arg1, WorldServer arg2, double arg3, double arg4, double arg5, Set<SPacketPlayerPosLook$EnumFlags> arg6, float arg7, float arg8, TeleportCommand$Facing arg9)",,,,,method,"a(bu arg0, aeo arg1, tc arg2, double arg3, double arg4, double arg5, Set<kt$a> arg6, float arg7, float arg8, ry$a arg9)",(Lbu;Laeo;Ltc;DDDLjava/util/Set;FFLry$a;)V,void
rz,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),func_198818_a(com.mojang.brigadier.CommandDispatcher<CommandSource> arg0),,,,,method,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),(Lcom/mojang/brigadier/CommandDispatcher;)V,void
s$a,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(Ljava/lang/Object;Ll;Ljava/lang/String;)V,public
s$a,a(),func_192158_a(),,,,,method,a(),()Ljava/lang/Object;,T
s$a,a(pm arg0),func_192159_a(PlayerAdvancements arg0),,,,,method,a(pm arg0),(Lpm;)V,void
s,a(),func_192163_a(),,,,,method,a(),()Lpc;,MinecraftKey
s,"a(pm arg0, s$a<T> arg1)","func_192165_a(PlayerAdvancements arg0, ICriterionTrigger$Listener<T> arg1)",,,,,method,"a(pm arg0, s$a<T> arg1)",(Lpm;Ls$a;)V,void
s,"b(pm arg0, s$a<T> arg1)","func_192164_b(PlayerAdvancements arg0, ICriterionTrigger$Listener<T> arg1)",,,,,method,"b(pm arg0, s$a<T> arg1)",(Lpm;Ls$a;)V,void
s,a(pm arg0),func_192167_a(PlayerAdvancements arg0),,,,,method,a(pm arg0),(Lpm;)V,void
s,"a(com.google.gson.JsonObject arg0, com.google.gson.JsonDeserializationContext arg1)","func_192166_a(com.google.gson.JsonObject arg0, com.google.gson.JsonDeserializationContext arg1)",,,,,method,"a(com.google.gson.JsonObject arg0, com.google.gson.JsonDeserializationContext arg1)",(Lcom/google/gson/JsonObject;Lcom/google/gson/JsonDeserializationContext;)Ljava/lang/Object;,T
sa,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),func_198823_a(com.mojang.brigadier.CommandDispatcher<CommandSource> arg0),,,,,method,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),(Lcom/mojang/brigadier/CommandDispatcher;)V,void
sa,a(tc arg0),func_198833_a(WorldServer arg0),,,,,method,a(tc arg0),(Ltc;)I,int
sa,"c(bu arg0, int arg1)","func_198824_c(CommandSource arg0, int arg1)",,,,,method,"c(bu arg0, int arg1)",(Lbu;I)I,int
sa,"a(bu arg0, int arg1)","func_198829_a(CommandSource arg0, int arg1)",,,,,method,"a(bu arg0, int arg1)",(Lbu;I)I,int
sa,"b(bu arg0, int arg1)","func_198826_b(CommandSource arg0, int arg1)",,,,,method,"b(bu arg0, int arg1)",(Lbu;I)I,int
sb,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),func_198839_a(com.mojang.brigadier.CommandDispatcher<CommandSource> arg0),,,,,method,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),(Lcom/mojang/brigadier/CommandDispatcher;)V,void
sb,"a(bu arg0, Collection<te> arg1)","func_198840_a(CommandSource arg0, Collection<EntityPlayerMP> arg1)",,,,,method,"a(bu arg0, Collection<te> arg1)",(Lbu;Ljava/util/Collection;)I,int
sb,"b(bu arg0, Collection<te> arg1)","func_198844_b(CommandSource arg0, Collection<EntityPlayerMP> arg1)",,,,,method,"b(bu arg0, Collection<te> arg1)",(Lbu;Ljava/util/Collection;)I,int
sb,"a(bu arg0, Collection<te> arg1, ij arg2, ls$a arg3)","func_198846_a(CommandSource arg0, Collection<EntityPlayerMP> arg1, ITextComponent arg2, SPacketTitle$Type arg3)",,,,,method,"a(bu arg0, Collection<te> arg1, ij arg2, ls$a arg3)",(Lbu;Ljava/util/Collection;Lij;Lls$a;)I,int
sb,"a(bu arg0, Collection<te> arg1, int arg2, int arg3, int arg4)","func_198845_a(CommandSource arg0, Collection<EntityPlayerMP> arg1, int arg2, int arg3, int arg4)",,,,,method,"a(bu arg0, Collection<te> arg1, int arg2, int arg3, int arg4)",(Lbu;Ljava/util/Collection;III)I,int
sc,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),func_198852_a(com.mojang.brigadier.CommandDispatcher<CommandSource> arg0),,,,,method,a(com.mojang.brigadier.CommandDispatcher<bu> arg0),(Lcom/mojang/brigadier/CommandDispatcher;)V,void
sc,"a(bu arg0, com.mojang.brigadier.suggestion.SuggestionsBuilder arg1)","func_198850_a(CommandSource arg0, com.mojang.brigadier.suggestion.SuggestionsBuilder arg1)",,,,,method,"a(bu arg0, com.mojang.brigadier.suggestion.SuggestionsBuilder arg1)",(Lbu;Lcom/mojang/brigadier/suggestion/SuggestionsBuilder;)Ljava/util/concurrent/CompletableFuture;,CompletableFuture<com.mojang.brigadier.suggestion.Suggestions>
sc,"a(bu arg0, ceq arg1, int arg2)","func_201479_a(CommandSource arg0, Score arg1, int arg2)",,,,,method,"a(bu arg0, ceq arg1, int arg2)",(Lbu;Lceq;I)I,int
sc,"b(bu arg0, ceq arg1, int arg2)","func_201478_b(CommandSource arg0, Score arg1, int arg2)",,,,,method,"b(bu arg0, ceq arg1, int arg2)",(Lbu;Lceq;I)I,int
sc,"a(bu arg0, ceq arg1)","func_201477_a(CommandSource arg0, Score arg1)",,,,,method,"a(bu arg0, ceq arg1)",(Lbu;Lceq;)I,int
