混淆的,Searge,Spigot,Mojang,Yarn,Intermediary
bzx,net/minecraft/client/resources/IResource,,,,
bzy,net/minecraft/client/resources/IResourceManager,,,,
cad$a,net/minecraft/client/resources/ResourcePackRepository$Entry,,,,
caj,net/minecraft/client/resources/LanguageManager,,,,
cak,net/minecraft/client/resources/Locale,,,,
cah,net/minecraft/client/resources/I18n,,,,
cai,net/minecraft/client/resources/Language,,,,
cag$3$1,net/minecraft/client/resources/SkinManager$3$1,,,,
cae$1,net/minecraft/client/resources/SimpleReloadableResourceManager$1,,,,
cag,net/minecraft/client/resources/SkinManager,,,,
cag$1,net/minecraft/client/resources/SkinManager$1,,,,
bzr,net/minecraft/client/resources/FallbackResourceManager,,,,
bzv,net/minecraft/client/resources/GrassColorReloadListener,,,,
cad$3,net/minecraft/client/resources/ResourcePackRepository$3,,,,
bzu,net/minecraft/client/resources/FoliageColorReloadListener,,,,
bzo,net/minecraft/client/resources/DefaultPlayerSkin,,,,
cad$2,net/minecraft/client/resources/ResourcePackRepository$2,,,,
bzz,net/minecraft/client/resources/IResourceManagerReloadListener,,,,
cae,net/minecraft/client/resources/SimpleReloadableResourceManager,,,,
cad$1,net/minecraft/client/resources/ResourcePackRepository$1,,,,
bzm,net/minecraft/client/resources/AbstractResourcePack,,,,
bzn,net/minecraft/client/resources/ResourceIndex,,,,
cac,net/minecraft/client/resources/ResourcePackFileNotFoundException,,,,
cbk$1,net/minecraft/client/renderer/block/model/ModelBakery$1,,,,
cbo,net/minecraft/client/renderer/block/model/SimpleBakedModel,,,,
cbl,net/minecraft/client/renderer/block/model/ModelManager,,,,
cbk$3,net/minecraft/client/renderer/block/model/ModelBakery$3,,,,
cbp$b,net/minecraft/client/renderer/block/model/WeightedBakedModel$WeightedModel,,,,
cbi,net/minecraft/client/renderer/block/model/ModelRotation,,,,
cbk,net/minecraft/client/renderer/block/model/ModelBakery,,,,
cbk$2,net/minecraft/client/renderer/block/model/ModelBakery$2,,,,
cbn$a,net/minecraft/client/renderer/block/model/MultipartBakedModel$Builder,,,,
cbo$a,net/minecraft/client/renderer/block/model/SimpleBakedModel$Builder,,,,
cbn,net/minecraft/client/renderer/block/model/MultipartBakedModel,,,,
cbp$a,net/minecraft/client/renderer/block/model/WeightedBakedModel$Builder,,,,
cbj,net/minecraft/client/renderer/block/model/BuiltInModel,,,,
cbp,net/minecraft/client/renderer/block/model/WeightedBakedModel,,,,
cbm,net/minecraft/client/renderer/block/model/ModelResourceLocation,,,,
cbh,net/minecraft/client/renderer/block/model/IBakedModel,,,,
cag$2,net/minecraft/client/resources/SkinManager$2,,,,
cag$3,net/minecraft/client/resources/SkinManager$3,,,,
bzq,net/minecraft/client/resources/ResourceIndexFolder,,,,
bes$15,net/minecraft/client/Minecraft$7,,,,
beu$1,net/minecraft/client/settings/GameSettings$1,,,,
bex,net/minecraft/util/MinecraftError,,,,
bfe$8,net/minecraft/client/renderer/color/ItemColors$8,,,,
bfe$4,net/minecraft/client/renderer/color/ItemColors$4,,,,
bfe$6,net/minecraft/client/renderer/color/ItemColors$6,,,,
bfd,net/minecraft/client/renderer/color/IItemColor,,,,
bfe$1,net/minecraft/client/renderer/color/ItemColors$1,,,,
bfe$2,net/minecraft/client/renderer/color/ItemColors$2,,,,
bfe,net/minecraft/client/renderer/color/ItemColors,,,,
bfe$7,net/minecraft/client/renderer/color/ItemColors$7,,,,
bfe$3,net/minecraft/client/renderer/color/ItemColors$3,,,,
bfe$5,net/minecraft/client/renderer/color/ItemColors$5,,,,
bfb$2,net/minecraft/client/renderer/color/BlockColors$10,,,,
bfa,net/minecraft/client/renderer/color/IBlockColor,,,,
bfb$11,net/minecraft/client/renderer/color/BlockColors$8,,,,
bfb,net/minecraft/client/renderer/color/BlockColors,,,,
bfb$3,net/minecraft/client/renderer/color/BlockColors$11,,,,
bfb$8,net/minecraft/client/renderer/color/BlockColors$5,,,,
bfb$9,net/minecraft/client/renderer/color/BlockColors$6,,,,
bfb$1,net/minecraft/client/renderer/color/BlockColors$1,,,,
bfb$6,net/minecraft/client/renderer/color/BlockColors$3,,,,
bfb$10,net/minecraft/client/renderer/color/BlockColors$7,,,,
bfb$7,net/minecraft/client/renderer/color/BlockColors$4,,,,
bfb$12,net/minecraft/client/renderer/color/BlockColors$9,,,,
bfb$4,net/minecraft/client/renderer/color/BlockColors$12,,,,
bfb$5,net/minecraft/client/renderer/color/BlockColors$2,,,,
bnq$2,net/minecraft/client/multiplayer/WorldClient$2,,,,
bnv$2,net/minecraft/client/network/ServerPinger$2,,,,
bnu,net/minecraft/client/multiplayer/ServerList,,,,
bnt$a,net/minecraft/client/multiplayer/ServerData$ServerResourceMode,,,,
bnp,net/minecraft/client/multiplayer/PlayerControllerMP,,,,
bnq$3,net/minecraft/client/multiplayer/WorldClient$3,,,,
bnr,net/minecraft/client/network/NetworkPlayerInfo,,,,
bnq,net/minecraft/client/multiplayer/WorldClient,,,,
bnv,net/minecraft/client/network/ServerPinger,,,,
bnv$2$1,net/minecraft/client/network/ServerPinger$2$1,,,,
bns,net/minecraft/client/multiplayer/ServerAddress,,,,
bnm$1,net/minecraft/client/multiplayer/ChunkProviderClient$1,,,,
bnn$1,net/minecraft/client/network/NetHandlerLoginClient$1,,,,
bno$2,net/minecraft/client/network/NetHandlerPlayClient$2,,,,
bnn,net/minecraft/client/network/NetHandlerLoginClient,,,,
bnt,net/minecraft/client/multiplayer/ServerData,,,,
bnq$1,net/minecraft/client/multiplayer/WorldClient$1,,,,
bno$1,net/minecraft/client/network/NetHandlerPlayClient$1,,,,
bno,net/minecraft/client/network/NetHandlerPlayClient,,,,
bnm,net/minecraft/client/multiplayer/ChunkProviderClient,,,,
bnq$4,net/minecraft/client/multiplayer/WorldClient$4,,,,
bnv$1,net/minecraft/client/network/ServerPinger$1,,,,
bnr$1,net/minecraft/client/network/NetworkPlayerInfo$1,,,,
bno$1$1,net/minecraft/client/network/NetHandlerPlayClient$1$1,,,,
bpv,net/minecraft/client/player/inventory/ContainerLocalMenu,,,,
bpu,net/minecraft/client/player/inventory/LocalBlockIntercommunication,,,,
bpq,net/minecraft/util/MovementInput,,,,
bpt,net/minecraft/client/entity/EntityOtherPlayerMP,,,,
bps,net/minecraft/client/entity/EntityPlayerSP,,,,
bpr,net/minecraft/util/MovementInputFromOptions,,,,
bpp,net/minecraft/client/entity/AbstractClientPlayer,,,,
bes$3,net/minecraft/client/Minecraft$11,,,,
bov$3,net/minecraft/client/particle/ParticleManager$3,,,,
bnz,net/minecraft/client/particle/Barrier,,,,
bnz$a,net/minecraft/client/particle/Barrier$Factory,,,,
boj,net/minecraft/client/particle/ParticleFirework,,,,
boa$b,net/minecraft/client/particle/ParticleBreaking$SlimeFactory,,,,
bov$4,net/minecraft/client/particle/ParticleManager$4,,,,
bot$a,net/minecraft/client/particle/ParticleNote$Factory,,,,
bny$a,net/minecraft/client/particle/ParticleSweepAttack$Factory,,,,
boa$a,net/minecraft/client/particle/ParticleBreaking$Factory,,,,
bom$b,net/minecraft/client/particle/ParticleHeart$Factory,,,,
bpn,net/minecraft/client/particle/ParticleRain,,,,
bob$a,net/minecraft/client/particle/ParticleBubble$Factory,,,,
bov$2,net/minecraft/client/particle/ParticleManager$2,,,,
bok$a,net/minecraft/client/particle/ParticleFlame$Factory,,,,
bpk$a,net/minecraft/client/particle/ParticleTotem$Factory,,,,
bpi,net/minecraft/client/particle/ParticleBlockDust,,,,
box,net/minecraft/client/particle/ParticleCloud,,,,
boj$a,net/minecraft/client/particle/ParticleFirework$Overlay,,,,
boh,net/minecraft/client/particle/ParticleExplosion,,,,
bph$a,net/minecraft/client/particle/ParticleSuspendedTown$HappyVillagerFactory,,,,
bos,net/minecraft/client/particle/ParticleMobAppearance,,,,
bpl,net/minecraft/client/particle/ParticleEmitter,,,,
bpf$a,net/minecraft/client/particle/ParticleSplash$Factory,,,,
bos$a,net/minecraft/client/particle/ParticleMobAppearance$Factory,,,,
bok,net/minecraft/client/particle/ParticleFlame,,,,
bph,net/minecraft/client/particle/ParticleSuspendedTown,,,,
bny,net/minecraft/client/particle/ParticleSweepAttack,,,,
bof,net/minecraft/client/particle/ParticleEnchantmentTable,,,,
box$a,net/minecraft/client/particle/ParticleCloud$Factory,,,,
boc$b,net/minecraft/client/particle/ParticleCrit$MagicFactory,,,,
boj$d,net/minecraft/client/particle/ParticleFirework$Factory,,,,
bof$a,net/minecraft/client/particle/ParticleEnchantmentTable$EnchantmentTable,,,,
boj$c,net/minecraft/client/particle/ParticleFirework$Starter,,,,
bom$a,net/minecraft/client/particle/ParticleHeart$AngryVillagerFactory,,,,
bpd$e,net/minecraft/client/particle/ParticleSpell$WitchFactory,,,,
bon,net/minecraft/client/particle/ParticleExplosionLarge,,,,
bpe,net/minecraft/client/particle/ParticleSpit,,,,
boh$a,net/minecraft/client/particle/ParticleExplosion$Factory,,,,
boq$a,net/minecraft/client/particle/ParticleSmokeLarge$Factory,,,,
bol$a,net/minecraft/client/particle/ParticleFootStep$Factory,,,,
boo$a,net/minecraft/client/particle/ParticleExplosionHuge$Factory,,,,
bop,net/minecraft/client/particle/ParticleItemPickup,,,,
boz$a,net/minecraft/client/particle/ParticleRedstone$Factory,,,,
bor,net/minecraft/client/particle/ParticleLava,,,,
bpi$a,net/minecraft/client/particle/ParticleBlockDust$Factory,,,,
bpd$d,net/minecraft/client/particle/ParticleSpell$Factory,,,,
bpb$a,net/minecraft/client/particle/ParticleSmokeNormal$Factory,,,,
bpd$b,net/minecraft/client/particle/ParticleSpell$InstantFactory,,,,
boz,net/minecraft/client/particle/ParticleRedstone,,,,
bpm,net/minecraft/client/particle/ParticleWaterWake,,,,
bpg,net/minecraft/client/particle/ParticleSuspend,,,,
bpd$a,net/minecraft/client/particle/ParticleSpell$AmbientMobFactory,,,,
boi$a,net/minecraft/client/particle/ParticleFallingDust$Factory,,,,
boe$b,net/minecraft/client/particle/ParticleDrip$WaterFactory,,,,
bod,net/minecraft/client/particle/ParticleDragonBreath,,,,
bpc,net/minecraft/client/particle/ParticleSnowShovel,,,,
bph$b,net/minecraft/client/particle/ParticleSuspendedTown$Factory,,,,
bob,net/minecraft/client/particle/ParticleBubble,,,,
bov,net/minecraft/client/particle/ParticleManager,,,,
bou,net/minecraft/client/particle/Particle,,,,
boq,net/minecraft/client/particle/ParticleSmokeLarge,,,,
bpg$a,net/minecraft/client/particle/ParticleSuspend$Factory,,,,
bpk,net/minecraft/client/particle/ParticleTotem,,,,
bpe$a,net/minecraft/client/particle/ParticleSpit$Factory,,,,
boe$a,net/minecraft/client/particle/ParticleDrip$LavaFactory,,,,
boa,net/minecraft/client/particle/ParticleBreaking,,,,
boa$c,net/minecraft/client/particle/ParticleBreaking$SnowballFactory,,,,
boc$c,net/minecraft/client/particle/ParticleCrit$Factory,,,,
bpd$c,net/minecraft/client/particle/ParticleSpell$MobFactory,,,,
boi,net/minecraft/client/particle/ParticleFallingDust,,,,
bol,net/minecraft/client/particle/ParticleFootStep,,,,
boe,net/minecraft/client/particle/ParticleDrip,,,,
boc,net/minecraft/client/particle/ParticleCrit,,,,
bpj,net/minecraft/client/particle/ParticleDigging,,,,
bpa,net/minecraft/client/particle/ParticleSimpleAnimated,,,,
boy,net/minecraft/client/particle/ParticlePortal,,,,
bpm$a,net/minecraft/client/particle/ParticleWaterWake$Factory,,,,
bpb,net/minecraft/client/particle/ParticleSmokeNormal,,,,
bor$a,net/minecraft/client/particle/ParticleLava$Factory,,,,
boy$a,net/minecraft/client/particle/ParticlePortal$Factory,,,,
bog,net/minecraft/client/particle/ParticleEndRod,,,,
bod$a,net/minecraft/client/particle/ParticleDragonBreath$Factory,,,,
bpj$a,net/minecraft/client/particle/ParticleDigging$Factory,,,,
bot,net/minecraft/client/particle/ParticleNote,,,,
bow,net/minecraft/client/particle/IParticleFactory,,,,
bon$a,net/minecraft/client/particle/ParticleExplosionLarge$Factory,,,,
boc$a,net/minecraft/client/particle/ParticleCrit$DamageIndicatorFactory,,,,
bom,net/minecraft/client/particle/ParticleHeart,,,,
bpn$a,net/minecraft/client/particle/ParticleRain$Factory,,,,
bpd,net/minecraft/client/particle/ParticleSpell,,,,
bpc$a,net/minecraft/client/particle/ParticleSnowShovel$Factory,,,,
bog$a,net/minecraft/client/particle/ParticleEndRod$Factory,,,,
boj$b,net/minecraft/client/particle/ParticleFirework$Spark,,,,
boo,net/minecraft/client/particle/ParticleExplosionHuge,,,,
bov$1,net/minecraft/client/particle/ParticleManager$1,,,,
bpf,net/minecraft/client/particle/ParticleSplash,,,,
bes$17,net/minecraft/client/Minecraft$9,,,,
bes$14,net/minecraft/client/Minecraft$6,,,,
ben,net/minecraft/client/renderer/ActiveRenderInfo,,,,
bez$a,net/minecraft/util/Session$Type,,,,
bes$10,net/minecraft/client/Minecraft$2,,,,
bhl$b,net/minecraft/client/gui/GuiFlatPresets$ListSlot,,,,
bhn,net/minecraft/client/gui/GuiDownloadTerrain,,,,
bgu,net/minecraft/client/gui/GuiYesNo,,,,
bgv,net/minecraft/client/multiplayer/GuiConnecting,,,,
bhq$a,net/minecraft/client/gui/GuiCustomizeSkin$ButtonPart,,,,
bhs$a,net/minecraft/client/gui/GuiScreenOptionsSounds$Button,,,,
bhd$1,net/minecraft/client/gui/GuiScreenAddServer$1,,,,
bhg$a,net/minecraft/client/gui/GuiLanguage$List,,,,
bhu,net/minecraft/util/TabCompleter,,,,
bho,net/minecraft/client/gui/GuiScreen,,,,
bhr,net/minecraft/client/gui/GuiSnooper,,,,
bjm,net/minecraft/client/gui/GuiScreenResourcePacks,,,,
bjs,net/minecraft/client/gui/GuiResourcePackAvailable,,,,
bjt,net/minecraft/client/gui/GuiResourcePackList,,,,
bju,net/minecraft/client/gui/GuiResourcePackSelected,,,,
bjp,net/minecraft/client/resources/ResourcePackListEntryFound,,,,
bjn$1,net/minecraft/client/resources/ResourcePackListEntry$1,,,,
bjn,net/minecraft/client/resources/ResourcePackListEntry,,,,
bjq,net/minecraft/client/resources/ResourcePackListEntryServer,,,,
bjo,net/minecraft/client/resources/ResourcePackListEntryDefault,,,,
bhf,net/minecraft/client/gui/GuiSleepMP,,,,
biw,net/minecraft/client/gui/inventory/GuiScreenHorseInventory,,,,
bij$a,net/minecraft/client/gui/GuiScreenBook$NextPageButton,,,,
bis,net/minecraft/util/EnchantmentNameParts,,,,
bil,net/minecraft/client/gui/GuiCommandBlock,,,,
biq,net/minecraft/client/gui/inventory/GuiDispenser,,,,
biv,net/minecraft/client/gui/GuiHopper,,,,
bjc,net/minecraft/client/gui/inventory/GuiEditStructure,,,,
biy,net/minecraft/client/gui/GuiMerchant,,,,
bix,net/minecraft/client/gui/inventory/GuiInventory,,,,
bii$b,net/minecraft/client/gui/inventory/GuiBeacon$ConfirmButton,,,,
biy$a,net/minecraft/client/gui/GuiMerchant$MerchantButton,,,,
bii$a,net/minecraft/client/gui/inventory/GuiBeacon$CancelButton,,,,
bil$1,net/minecraft/client/gui/GuiCommandBlock$1,,,,
big,net/minecraft/client/gui/inventory/GuiContainer,,,,
bip$a,net/minecraft/client/gui/inventory/GuiContainerCreative$ContainerCreative,,,,
bin,net/minecraft/client/gui/inventory/GuiCrafting,,,,
bih,net/minecraft/client/gui/GuiRepair,,,,
bim,net/minecraft/client/gui/inventory/GuiChest,,,,
biz,net/minecraft/client/gui/inventory/GuiEditCommandBlockMinecart,,,,
bio,net/minecraft/client/gui/inventory/CreativeCrafting,,,,
bii$c,net/minecraft/client/gui/inventory/GuiBeacon$PowerButton,,,,
bip,net/minecraft/client/gui/inventory/GuiContainerCreative,,,,
biu,net/minecraft/client/gui/inventory/GuiFurnace,,,,
bit,net/minecraft/client/gui/GuiEnchantment,,,,
bii$d,net/minecraft/client/gui/inventory/GuiBeacon$Button,,,,
bir,net/minecraft/client/renderer/InventoryEffectRenderer,,,,
bip$b,net/minecraft/client/gui/inventory/GuiContainerCreative$CreativeSlot,,,,
bja,net/minecraft/client/gui/inventory/GuiShulkerBox,,,,
bii,net/minecraft/client/gui/inventory/GuiBeacon,,,,
bjb,net/minecraft/client/gui/inventory/GuiEditSign,,,,
biz$1,net/minecraft/client/gui/inventory/GuiEditCommandBlockMinecart$1,,,,
bik,net/minecraft/client/gui/inventory/GuiBrewingStand,,,,
bij,net/minecraft/client/gui/GuiScreenBook,,,,
bgr,net/minecraft/client/gui/GuiChat,,,,
bgs,net/minecraft/client/gui/GuiConfirmOpenLink,,,,
bhb,net/minecraft/client/gui/GuiScreenServerList,,,,
bhi,net/minecraft/client/gui/GuiOptions,,,,
bhm,net/minecraft/client/gui/GuiScreenWorking,,,,
bhq,net/minecraft/client/gui/GuiCustomizeSkin,,,,
bha,net/minecraft/client/gui/GuiScreenDemo,,,,
bhg,net/minecraft/client/gui/GuiLanguage,,,,
bgq,net/minecraft/client/gui/ScreenChatOptions,,,,
bhl,net/minecraft/client/gui/GuiFlatPresets,,,,
bhx,net/minecraft/client/gui/GuiWinGame,,,,
bhw,net/minecraft/client/gui/GuiVideoSettings,,,,
bhv,net/minecraft/client/gui/GuiMainMenu,,,,
bgx,net/minecraft/client/gui/GuiScreenCustomizePresets,,,,
bjf,net/minecraft/client/gui/GuiMultiplayer,,,,
bjg,net/minecraft/client/gui/ServerListEntryLanScan,,,,
bjj,net/minecraft/client/gui/ServerSelectionList,,,,
bjh,net/minecraft/client/gui/ServerListEntryLanDetected,,,,
bji$1,net/minecraft/client/gui/ServerListEntryNormal$1,,,,
bji,net/minecraft/client/gui/ServerListEntryNormal,,,,
bhs,net/minecraft/client/gui/GuiScreenOptionsSounds,,,,
bgz,net/minecraft/client/gui/GuiGameOver,,,,
bgr$a,net/minecraft/client/gui/GuiChat$ChatTabCompleter,,,,
bhd,net/minecraft/client/gui/GuiScreenAddServer,,,,
bhc,net/minecraft/client/gui/GuiDisconnected,,,,
bht,net/minecraft/util/ITabCompleter,,,,
bid,net/minecraft/client/gui/GuiKeyBindingList,,,,
bid$a,net/minecraft/client/gui/GuiKeyBindingList$CategoryEntry,,,,
bid$b,net/minecraft/client/gui/GuiKeyBindingList$KeyEntry,,,,
bie,net/minecraft/client/gui/GuiControls,,,,
bgy,net/minecraft/client/gui/GuiCustomizeWorldScreen,,,,
bgx$b,net/minecraft/client/gui/GuiScreenCustomizePresets$ListPreset,,,,
bhp,net/minecraft/client/gui/GuiShareToLan,,,,
bhj,net/minecraft/client/gui/GuiMemoryErrorScreen,,,,
bkc,net/minecraft/client/gui/GuiListWorldSelection,,,,
bjz,net/minecraft/client/gui/GuiWorldEdit,,,,
bkb$1,net/minecraft/client/gui/GuiListWorldSelectionEntry$1,,,,
bkb,net/minecraft/client/gui/GuiListWorldSelectionEntry,,,,
bjy,net/minecraft/client/gui/GuiCreateWorld,,,,
bkb$2,net/minecraft/client/gui/GuiListWorldSelectionEntry$2,,,,
bka,net/minecraft/client/gui/GuiWorldSelection,,,,
bhr$a,net/minecraft/client/gui/GuiSnooper$List,,,,
bgw,net/minecraft/client/gui/GuiCreateFlatWorld,,,,
bgv$1,net/minecraft/client/multiplayer/GuiConnecting$1,,,,
bgy$1,net/minecraft/client/gui/GuiCustomizeWorldScreen$1,,,,
bgx$a,net/minecraft/client/gui/GuiScreenCustomizePresets$Info,,,,
bhe,net/minecraft/client/gui/GuiErrorScreen,,,,
bhk,net/minecraft/client/gui/GuiIngameMenu,,,,
bhz,net/minecraft/client/gui/achievement/GuiAchievements,,,,
bia,net/minecraft/client/gui/achievement/GuiStats,,,,
bia$b,net/minecraft/client/gui/achievement/GuiStats$StatsGeneral,,,,
bia$d,net/minecraft/client/gui/achievement/GuiStats$StatsMobsList,,,,
bia$c$1,net/minecraft/client/gui/achievement/GuiStats$StatsItem$1,,,,
bia$e,net/minecraft/client/gui/achievement/GuiStats$Stats,,,,
bib,net/minecraft/client/gui/IProgressMeter,,,,
bia$a$1,net/minecraft/client/gui/achievement/GuiStats$StatsBlock$1,,,,
bia$a,net/minecraft/client/gui/achievement/GuiStats$StatsBlock,,,,
bia$c,net/minecraft/client/gui/achievement/GuiStats$StatsItem,,,,
bhy,net/minecraft/client/gui/achievement/GuiAchievement,,,,
bgw$a,net/minecraft/client/gui/GuiCreateFlatWorld$Details,,,,
bhl$a,net/minecraft/client/gui/GuiFlatPresets$LayerItem,,,,
bgt,net/minecraft/client/gui/GuiYesNoCallback,,,,
bfh$1,net/minecraft/client/gui/GuiIngame$1,,,,
bgb,net/minecraft/client/gui/GuiPageButtonList,,,,
bfn,net/minecraft/client/gui/GuiNewChat,,,,
bfr,net/minecraft/client/gui/GuiSlider,,,,
bfr$a,net/minecraft/client/gui/GuiSlider$FormatHelper,,,,
bfp,net/minecraft/client/gui/GuiOverlayDebug,,,,
bfu,net/minecraft/world/BossInfoLerping,,,,
bfo,net/minecraft/client/gui/GuiUtilRenderComponents,,,,
bgb$b,net/minecraft/client/gui/GuiPageButtonList$GuiResponder,,,,
bgb$d,net/minecraft/client/gui/GuiPageButtonList$GuiEntry,,,,
bgf,net/minecraft/client/gui/GuiSubtitleOverlay,,,,
bgc$a,net/minecraft/client/gui/GuiPlayerTabOverlay$PlayerComparator,,,,
bfs,net/minecraft/client/gui/GuiLabel,,,,
bgb$f,net/minecraft/client/gui/GuiPageButtonList$GuiListEntry,,,,
bgb$a,net/minecraft/client/gui/GuiPageButtonList$GuiButtonEntry,,,,
bgd,net/minecraft/client/gui/GuiSlot,,,,
bfw,net/minecraft/client/gui/GuiListButton,,,,
bft,net/minecraft/client/gui/GuiButtonLanguage,,,,
bgf$a,net/minecraft/client/gui/GuiSubtitleOverlay$Subtitle,,,,
bga$a,net/minecraft/client/gui/GuiOptionsRowList$Row,,,,
bfy$a,net/minecraft/client/gui/GuiListExtended$IGuiListEntry,,,,
bfx$a,net/minecraft/client/gui/GuiLockIconButton$Icon,,,,
bfy,net/minecraft/client/gui/GuiListExtended,,,,
bgb$g,net/minecraft/client/gui/GuiPageButtonList$GuiSlideEntry,,,,
bfx,net/minecraft/client/gui/GuiLockIconButton,,,,
bfm,net/minecraft/client/gui/GuiButton,,,,
bga,net/minecraft/client/gui/GuiOptionsRowList,,,,
bfq,net/minecraft/client/gui/GuiTextField,,,,
bgh,net/minecraft/client/gui/GuiSpectator,,,,
bgb$c,net/minecraft/client/gui/GuiPageButtonList$EditBoxEntry,,,,
bge,net/minecraft/client/gui/GuiOptionSlider,,,,
bfl,net/minecraft/client/gui/GuiBossOverlay,,,,
bgb$e,net/minecraft/client/gui/GuiPageButtonList$GuiLabelEntry,,,,
bfz,net/minecraft/client/gui/GuiOptionButton,,,,
bgc,net/minecraft/client/gui/GuiPlayerTabOverlay,,,,
bfg,net/minecraft/client/gui/FontRenderer,,,,
bfk,net/minecraft/client/gui/ScaledResolution,,,,
bgk,net/minecraft/client/gui/GuiButtonRealmsProxy,,,,
bgm,net/minecraft/client/gui/GuiScreenRealmsProxy,,,,
bgo,net/minecraft/client/gui/GuiSimpleScrolledSelectionListProxy,,,,
bgl,net/minecraft/client/gui/GuiClickableScrolledSelectionListProxy,,,,
bgn,net/minecraft/client/gui/GuiSlotRealmsProxy,,,,
bfh,net/minecraft/client/gui/GuiIngame,,,,
bfi,net/minecraft/client/gui/Gui,,,,
bfj,net/minecraft/client/gui/MapItemRenderer,,,,
bfj$a,net/minecraft/client/gui/MapItemRenderer$Instance,,,,
bkg$a,net/minecraft/client/gui/spectator/SpectatorMenu$EndSpectatorObject,,,,
bki,net/minecraft/client/gui/spectator/ISpectatorMenuObject,,,,
bkh,net/minecraft/client/gui/spectator/ISpectatorMenuView,,,,
bkg$1,net/minecraft/client/gui/spectator/SpectatorMenu$1,,,,
bkg$b,net/minecraft/client/gui/spectator/SpectatorMenu$MoveMenuObject,,,,
bkl,net/minecraft/client/gui/spectator/categories/TeleportToPlayer,,,,
bkk,net/minecraft/client/gui/spectator/categories/SpectatorDetails,,,,
bkm$a,net/minecraft/client/gui/spectator/categories/TeleportToTeam$TeamSelectionObject,,,,
bkm,net/minecraft/client/gui/spectator/categories/TeleportToTeam,,,,
bkl$1,net/minecraft/client/gui/spectator/categories/TeleportToPlayer$1,,,,
bkj,net/minecraft/client/gui/spectator/ISpectatorMenuRecipient,,,,
bke,net/minecraft/client/gui/spectator/PlayerMenuObject,,,,
bkf,net/minecraft/client/gui/spectator/BaseSpectatorGroup,,,,
bkg,net/minecraft/client/gui/spectator/SpectatorMenu,,,,
bes$5,net/minecraft/client/Minecraft$13,,,,
bes$6,net/minecraft/client/Minecraft$14,,,,
bes$11,net/minecraft/client/Minecraft$3,,,,
bes$16,net/minecraft/client/Minecraft$8,,,,
bst,net/minecraft/client/renderer/tileentity/TileEntitySkullRenderer,,,,
bsl,net/minecraft/client/renderer/tileentity/TileEntitySpecialRenderer,,,,
bsu,net/minecraft/client/renderer/tileentity/TileEntityStructureRenderer,,,,
bsi,net/minecraft/client/renderer/tileentity/TileEntityBannerRenderer,,,,
bsm,net/minecraft/client/renderer/tileentity/TileEntityChestRenderer,,,,
bsw,net/minecraft/client/renderer/tileentity/TileEntityEndPortalRenderer,,,,
bsv,net/minecraft/client/renderer/tileentity/TileEntityEndGatewayRenderer,,,,
bss,net/minecraft/client/renderer/tileentity/TileEntitySignRenderer,,,,
bsj,net/minecraft/client/renderer/tileentity/TileEntityBeaconRenderer,,,,
bso,net/minecraft/client/renderer/tileentity/TileEntityEnderChestRenderer,,,,
bsp,net/minecraft/client/renderer/tileentity/TileEntityMobSpawnerRenderer,,,,
bsk,net/minecraft/client/renderer/tileentity/TileEntityRendererDispatcher,,,,
bsn,net/minecraft/client/renderer/tileentity/TileEntityEnchantmentTableRenderer,,,,
bsr,net/minecraft/client/renderer/tileentity/TileEntityShulkerBoxRenderer,,,,
bsq,net/minecraft/client/renderer/tileentity/TileEntityPistonRenderer,,,,
bqr,net/minecraft/client/shader/Framebuffer,,,,
bqg$t,net/minecraft/client/renderer/GlStateManager$StencilState,,,,
bqg$e,net/minecraft/client/renderer/GlStateManager$Color,,,,
bqg$a,net/minecraft/client/renderer/GlStateManager$AlphaState,,,,
bqs,net/minecraft/client/renderer/Tessellator,,,,
bqe,net/minecraft/client/renderer/EntityRenderer,,,,
bqg$h,net/minecraft/client/renderer/GlStateManager$ColorMaterialState,,,,
bqg$q$3,net/minecraft/client/renderer/GlStateManager$Profile$3,,,,
bqd$b,net/minecraft/client/renderer/EnumFaceDirection$VertexInformation,,,,
bqi,net/minecraft/client/renderer/ItemRenderer,,,,
btt$a,net/minecraft/client/renderer/debug/DebugRenderer$IDebugRenderer,,,,
bts,net/minecraft/client/renderer/debug/DebugRendererCollisionBox,,,,
btx,net/minecraft/client/renderer/debug/DebugRendererWater,,,,
btt,net/minecraft/client/renderer/debug/DebugRenderer,,,,
btw,net/minecraft/client/renderer/debug/DebugRendererPathfinding,,,,
btr,net/minecraft/client/renderer/debug/DebugRendererChunkBorder,,,,
btv,net/minecraft/client/renderer/debug/DebugRendererNeighborsUpdate,,,,
btu,net/minecraft/client/renderer/debug/DebugRendererHeightMap,,,,
bqz$5,net/minecraft/client/renderer/BlockModelShapes$5,,,,
bqz$6,net/minecraft/client/renderer/BlockModelShapes$6,,,,
bqz,net/minecraft/client/renderer/BlockModelShapes,,,,
brc,net/minecraft/client/renderer/BlockModelRenderer,,,,
bsc,net/minecraft/client/renderer/block/statemap/StateMapperBase,,,,
bsg,net/minecraft/client/renderer/block/statemap/IStateMapper,,,,
bsf$a,net/minecraft/client/renderer/block/statemap/StateMap$Builder,,,,
bsd,net/minecraft/client/renderer/block/statemap/BlockStateMapper,,,,
bse,net/minecraft/client/renderer/block/statemap/DefaultStateMapper,,,,
bsf,net/minecraft/client/renderer/block/statemap/StateMap,,,,
