owner_obf,混淆的,Searge,Spigot,Mojang,Yarn,Intermediary,kind,signature,descriptor,return_type
brw,b(),func_175041_b(),,,,,method,b(),()V,void
brw,a(bwd arg0),func_110549_a(IResourceManager arg0),,,,,method,a(bwd arg0),(Lbwd;)V,void
btu,<init>,,,,,,constructor,(arg0),(Lbsh;)V,public
btu,"a(wc arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)","func_177141_a(EntityPig arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",,,,,method,"a(wc arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",(Lwc;FFFFFFF)V,void
btu,a(),func_177142_b(),,,,,method,a(),()Z,boolean
bue,<init>,,,,,,constructor,(arg0),(Lbte;)V,public
bue,"a(wj arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)","func_177141_a(EntityWolf arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",,,,,method,"a(wj arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",(Lwj;FFFFFFF)V,void
bue,a(),func_177142_b(),,,,,method,a(),()Z,boolean
btr,<init>,,,,,,constructor,(arg0),(Lbsa;)V,public
btr,J_(),func_177177_a(),,,,,method,J_(),()V,void
btr,"a(biv arg0, rw arg1)","func_188359_a(ModelBiped arg0, EntityEquipmentSlot arg1)",,,,,method,"a(biv arg0, rw arg1)",(Lbiv;Lrw;)V,void
btr,a(biv arg0),func_177194_a(ModelBiped arg0),,,,,method,a(biv arg0),(Lbiv;)V,void
bua,<init>,,,,,,constructor,(arg0),(Lbsa;)V,public
bua,J_(),func_177177_a(),,,,,method,J_(),()V,void
btj,<init>,,,,,,constructor,(arg0),(Lbrh;)V,public
btj,"a(yj arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)","func_177141_a(EntityEnderman arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",,,,,method,"a(yj arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",(Lyj;FFFFFFF)V,void
btj,a(),func_177142_b(),,,,,method,a(),()Z,boolean
bub,<init>,,,,,,constructor,(arg0),(Lbsz;)V,public
bub,"a(wh arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)","func_177141_a(EntityIronGolem arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",,,,,method,"a(wh arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",(Lwh;FFFFFFF)V,void
bub,a(),func_177142_b(),,,,,method,a(),()Z,boolean
bud,<init>,,,,,,constructor,(arg0),(Lbtc;)V,public
bud,"a(xo arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)","func_177141_a(EntityWither arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",,,,,method,"a(xo arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",(Lxo;FFFFFFF)V,void
bud,a(),func_177142_b(),,,,,method,a(),()Z,boolean
btp,<init>,,,,,,constructor,(arg0),(Lbrg;)V,public
btp,"a(wu arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)","func_177141_a(EntityDragon arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",,,,,method,"a(wu arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",(Lwu;FFFFFFF)V,void
btp,a(),func_177142_b(),,,,,method,a(),()Z,boolean
bto,<init>,,,,,,constructor,(),()V,public
bto,"a(wu arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)","func_177141_a(EntityDragon arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",,,,,method,"a(wu arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",(Lwu;FFFFFFF)V,void
bto,a(),func_177142_b(),,,,,method,a(),()Z,boolean
btt,<init>,,,,,,constructor,(arg0),(Lbse;)V,public
btt,"a(wa arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)","func_177141_a(EntityMooshroom arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",,,,,method,"a(wa arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",(Lwa;FFFFFFF)V,void
btt,a(),func_177142_b(),,,,,method,a(),()Z,boolean
btm,<init>,,,,,,constructor,(arg0),(Lbuh;)V,public
btm,"a(bmo arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)","func_177141_a(AbstractClientPlayer arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",,,,,method,"a(bmo arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",(Lbmo;FFFFFFF)V,void
btm,a(),func_177142_b(),,,,,method,a(),()Z,boolean
btz,<init>,,,,,,constructor,(arg0),(Lbss;)V,public
btz,"a(T arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)","func_177141_a(T arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",,,,,method,"a(T arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",(Ljava/lang/Object;FFFFFFF)V,void
btz,a(),func_177142_b(),,,,,method,a(),()Z,boolean
bty,<init>,,,,,,constructor,(arg0),(Lbsq;)V,public
bty,"a(wf arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)","func_177141_a(EntitySnowman arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",,,,,method,"a(wf arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",(Lwf;FFFFFFF)V,void
bty,a(),func_177142_b(),,,,,method,a(),()Z,boolean
btq,<init>,,,,,,constructor,(arg0),(Lbrh;)V,public
btq,"a(yj arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)","func_177141_a(EntityEnderman arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",,,,,method,"a(yj arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",(Lyj;FFFFFFF)V,void
btq,a(),func_177142_b(),,,,,method,a(),()Z,boolean
btw,<init>,,,,,,constructor,(arg0),(Lbsk;)V,public
btw,"a(we arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)","func_177141_a(EntitySheep arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",,,,,method,"a(we arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",(Lwe;FFFFFFF)V,void
btw,a(),func_177142_b(),,,,,method,a(),()Z,boolean
btn,<init>,,,,,,constructor,(arg0),(Lbuh;)V,public
btn,"a(bmo arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)","func_177141_a(AbstractClientPlayer arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",,,,,method,"a(bmo arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",(Lbmo;FFFFFFF)V,void
btn,a(),func_177142_b(),,,,,method,a(),()Z,boolean
buc,<init>,,,,,,constructor,(arg0),(Lbtb;)V,public
buc,"a(yz arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)","func_177141_a(EntityWitch arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",,,,,method,"a(yz arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",(Lyz;FFFFFFF)V,void
buc,a(),func_177142_b(),,,,,method,a(),()Z,boolean
bti,<init>,,,,,,constructor,(arg0),(Lbuh;)V,public
bti,"a(bmo arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)","func_177141_a(AbstractClientPlayer arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",,,,,method,"a(bmo arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",(Lbmo;FFFFFFF)V,void
bti,a(),func_177142_b(),,,,,method,a(),()Z,boolean
bth,<init>,,,,,,constructor,(arg0),(Lbsa;)V,public
bth,"a(sa arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)","func_177141_a(EntityLivingBase arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",,,,,method,"a(sa arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",(Lsa;FFFFFFF)V,void
bth,a(),func_177142_b(),,,,,method,a(),()Z,boolean
btv,"a(E arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)","func_177141_a(E arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",,,,,method,"a(E arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",(Ljava/lang/Object;FFFFFFF)V,void
btv,a(),func_177142_b(),,,,,method,a(),()Z,boolean
bts,<init>,,,,,,constructor,(arg0),(Lbsa;)V,public
bts,"a(sa arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)","func_177141_a(EntityLivingBase arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",,,,,method,"a(sa arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",(Lsa;FFFFFFF)V,void
bts,"a(sa arg0, adq arg1, bop$b arg2, rz arg3)","func_188358_a(EntityLivingBase arg0, ItemStack arg1, ItemCameraTransforms$TransformType arg2, EnumHandSide arg3)",,,,,method,"a(sa arg0, adq arg1, bop$b arg2, rz arg3)",(Lsa;Ladq;Lbop$b;Lrz;)V,void
bts,a(),func_177142_b(),,,,,method,a(),()Z,boolean
btx,<init>,,,,,,constructor,(arg0),(Lbsp;)V,public
btx,"a(yx arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)","func_177141_a(EntitySlime arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",,,,,method,"a(yx arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",(Lyx;FFFFFFF)V,void
btx,a(),func_177142_b(),,,,,method,a(),()Z,boolean
btg,<init>,,,,,,constructor,(arg0),(Lbsa;)V,public
btg,"a(sa arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)","func_177141_a(EntityLivingBase arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",,,,,method,"a(sa arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",(Lsa;FFFFFFF)V,void
btg,a(),func_177142_b(),,,,,method,a(),()Z,boolean
btg,"a(sa arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7, rw arg8)","func_188361_a(EntityLivingBase arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7, EntityEquipmentSlot arg8)",,,,,method,"a(sa arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7, rw arg8)",(Lsa;FFFFFFFLrw;)V,void
btg,"a(sa arg0, rw arg1)","func_188362_a(EntityLivingBase arg0, EntityEquipmentSlot arg1)",,,,,method,"a(sa arg0, rw arg1)",(Lsa;Lrw;)Ladq;,ItemStack
btg,a(rw arg0),func_188360_a(EntityEquipmentSlot arg0),,,,,method,a(rw arg0),(Lrw;)Ljava/lang/Object;,T
btg,b(rw arg0),func_188363_b(EntityEquipmentSlot arg0),,,,,method,b(rw arg0),(Lrw;)Z,boolean
btg,"a(bsa<?> arg0, sa arg1, bja arg2, float arg3, float arg4, float arg5, float arg6, float arg7, float arg8, float arg9)","func_188364_a(RenderLivingBase<?> arg0, EntityLivingBase arg1, ModelBase arg2, float arg3, float arg4, float arg5, float arg6, float arg7, float arg8, float arg9)",,,,,method,"a(bsa<?> arg0, sa arg1, bja arg2, float arg3, float arg4, float arg5, float arg6, float arg7, float arg8, float arg9)",(Lbsa;Lsa;Lbja;FFFFFFF)V,void
btg,"a(abw arg0, boolean arg1)","func_177181_a(ItemArmor arg0, boolean arg1)",,,,,method,"a(abw arg0, boolean arg1)",(Labw;Z)Lkl;,MinecraftKey
btg,"a(abw arg0, boolean arg1, String arg2)","func_177178_a(ItemArmor arg0, boolean arg1, String arg2)",,,,,method,"a(abw arg0, boolean arg1, String arg2)",(Labw;ZLjava/lang/String;)Lkl;,MinecraftKey
btg,J_(),func_177177_a(),,,,,method,J_(),()V,void
btg,"a(T arg0, rw arg1)","func_188359_a(T arg0, EntityEquipmentSlot arg1)",,,,,method,"a(T arg0, rw arg1)",(Ljava/lang/Object;Lrw;)V,void
btl,<init>,,,,,,constructor,(arg0),(Lbkk;)V,public
btl,"a(sa arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)","func_177141_a(EntityLivingBase arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",,,,,method,"a(sa arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",(Lsa;FFFFFFF)V,void
btl,a(),func_177142_b(),,,,,method,a(),()Z,boolean
btk,<init>,,,,,,constructor,(arg0),(Lbrc;)V,public
btk,"a(yi arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)","func_177141_a(EntityCreeper arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",,,,,method,"a(yi arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",(Lyi;FFFFFFF)V,void
btk,a(),func_177142_b(),,,,,method,a(),()Z,boolean
buh,<init>,,,,,,constructor,(arg0),(Lbrj;)V,public
buh,<init>,,,,,,constructor,"(arg0, arg1)",(Lbrj;Z)V,public
buh,h(),func_177087_b(),,,,,method,h(),()Lbjd;,ModelPlayer
buh,"a(bmo arg0, double arg1, double arg2, double arg3, float arg4, float arg5)","func_76986_a(AbstractClientPlayer arg0, double arg1, double arg2, double arg3, float arg4, float arg5)",,,,,method,"a(bmo arg0, double arg1, double arg2, double arg3, float arg4, float arg5)",(Lbmo;DDDFF)V,void
buh,d(bmo arg0),func_177137_d(AbstractClientPlayer arg0),,,,,method,d(bmo arg0),(Lbmo;)V,void
buh,a(bmo arg0),func_110775_a(AbstractClientPlayer arg0),,,,,method,a(bmo arg0),(Lbmo;)Lkl;,MinecraftKey
buh,e(),func_82422_c(),,,,,method,e(),()V,void
buh,"a(bmo arg0, float arg1)","func_77041_b(AbstractClientPlayer arg0, float arg1)",,,,,method,"a(bmo arg0, float arg1)",(Lbmo;F)V,void
buh,"a(bmo arg0, double arg1, double arg2, double arg3, String arg4, double arg5)","func_188296_a(AbstractClientPlayer arg0, double arg1, double arg2, double arg3, String arg4, double arg5)",,,,,method,"a(bmo arg0, double arg1, double arg2, double arg3, String arg4, double arg5)",(Lbmo;DDDLjava/lang/String;D)V,void
buh,b(bmo arg0),func_177138_b(AbstractClientPlayer arg0),,,,,method,b(bmo arg0),(Lbmo;)V,void
buh,c(bmo arg0),func_177139_c(AbstractClientPlayer arg0),,,,,method,c(bmo arg0),(Lbmo;)V,void
buh,"a(bmo arg0, double arg1, double arg2, double arg3)","func_77039_a(AbstractClientPlayer arg0, double arg1, double arg2, double arg3)",,,,,method,"a(bmo arg0, double arg1, double arg2, double arg3)",(Lbmo;DDD)V,void
buh,"a(bmo arg0, float arg1, float arg2, float arg3)","func_77043_a(AbstractClientPlayer arg0, float arg1, float arg2, float arg3)",,,,,method,"a(bmo arg0, float arg1, float arg2, float arg3)",(Lbmo;FFF)V,void
bvd$3,<init>,,,,,,constructor,"(arg0, arg1)",(Lbvd;Lbve;)V,
bvd$3,a(),call(),,,,,method,a(),()Ljava/lang/String;,String
bvf,<init>,,,,,,constructor,(arg0),(Lbwd;)V,public
bvf,a(kl arg0),func_110577_a(ResourceLocation arg0),,,,,method,a(kl arg0),(Lkl;)V,void
bvf,"a(kl arg0, bvj arg1)","func_110580_a(ResourceLocation arg0, ITickableTextureObject arg1)",,,,,method,"a(kl arg0, bvj arg1)",(Lkl;Lbvj;)Z,boolean
bvf,"a(kl arg0, bvg arg1)","func_110579_a(ResourceLocation arg0, ITextureObject arg1)",,,,,method,"a(kl arg0, bvg arg1)",(Lkl;Lbvg;)Z,boolean
bvf,b(kl arg0),func_110581_b(ResourceLocation arg0),,,,,method,b(kl arg0),(Lkl;)Lbvg;,ITextureObject
bvf,"a(String arg0, buu arg1)","func_110578_a(String arg0, DynamicTexture arg1)",,,,,method,"a(String arg0, buu arg1)",(Ljava/lang/String;Lbuu;)Lkl;,MinecraftKey
bvf,e(),func_110550_d(),,,,,method,e(),()V,void
bvf,c(kl arg0),func_147645_c(ResourceLocation arg0),,,,,method,c(kl arg0),(Lkl;)V,void
bvf,a(bwd arg0),func_110549_a(IResourceManager arg0),,,,,method,a(bwd arg0),(Lbwd;)V,void
bvg,"b(boolean arg0, boolean arg1)","func_174936_b(boolean arg0, boolean arg1)",,,,,method,"b(boolean arg0, boolean arg1)",(ZZ)V,void
bvg,a(),func_174935_a(),,,,,method,a(),()V,void
bvg,a(bwd arg0),func_110551_a(IResourceManager arg0),,,,,method,a(bwd arg0),(Lbwd;)V,void
bvg,b(),func_110552_b(),,,,,method,b(),()I,int
buv$1,<init>,,,,,,constructor,"(arg0, arg1)",(Lbuv;Ljava/lang/String;)V,
buv$1,run(),run(),,,,,method,run(),()V,void
bve$1,<init>,,,,,,constructor,"(arg0, arg1)",(Lbve;[[I)V,
bve$1,a(),call(),,,,,method,a(),()Ljava/lang/String;,String
buy,<init>,,,,,,constructor,(arg0),([Ljava/lang/String;)V,public
buy,a(bwd arg0),func_110551_a(IResourceManager arg0),,,,,method,a(bwd arg0),(Lbwd;)V,void
bux,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(Lkl;Ljava/util/List;Ljava/util/List;)V,public
bux,a(bwd arg0),func_110551_a(IResourceManager arg0),,,,,method,a(bwd arg0),(Lbwd;)V,void
bvb$a,<init>,,,,,,constructor,"(arg0, arg1)",(Lbve;I)V,public
bvb$a,a(),func_98150_a(),,,,,method,a(),()Lbve;,TextureAtlasSprite
bvb$a,b(),func_94197_a(),,,,,method,b(),()I,int
bvb$a,c(),func_94199_b(),,,,,method,c(),()I,int
bvb$a,d(),func_94194_d(),,,,,method,d(),()V,void
bvb$a,e(),func_94195_e(),,,,,method,e(),()Z,boolean
bvb$a,a(int arg0),func_94196_a(int arg0),,,,,method,a(int arg0),(I)V,void
bvb$a,a(bvb$a arg0),compareTo(Stitcher$Holder arg0),,,,,method,a(bvb$a arg0),(Lbvb$a;)I,int
but,<init>,,,,,,constructor,(),()V,public
but,"a(boolean arg0, boolean arg1)","func_174937_a(boolean arg0, boolean arg1)",,,,,method,"a(boolean arg0, boolean arg1)",(ZZ)V,void
but,"b(boolean arg0, boolean arg1)","func_174936_b(boolean arg0, boolean arg1)",,,,,method,"b(boolean arg0, boolean arg1)",(ZZ)V,void
but,a(),func_174935_a(),,,,,method,a(),()V,void
but,b(),func_110552_b(),,,,,method,b(),()I,int
but,c(),func_147631_c(),,,,,method,c(),()V,void
bvb$b,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3)",(IIII)V,public
bvb$b,a(),func_94183_a(),,,,,method,a(),()Lbvb$a;,Stitcher$Holder
bvb$b,b(),func_94186_b(),,,,,method,b(),()I,int
bvb$b,c(),func_94185_c(),,,,,method,c(),()I,int
bvb$b,a(bvb$a arg0),func_94182_a(Stitcher$Holder arg0),,,,,method,a(bvb$a arg0),(Lbvb$a;)Z,boolean
bvb$b,a(List<bvb$b> arg0),func_94184_a(List<Stitcher$Slot> arg0),,,,,method,a(List<bvb$b> arg0),(Ljava/util/List;)V,void
buw,a(bvd arg0),func_177059_a(TextureMap arg0),,,,,method,a(bvd arg0),(Lbvd;)V,void
bvd$2,<init>,,,,,,constructor,"(arg0, arg1)",(Lbvd;Lbve;)V,
bvd$2,a(),call(),,,,,method,a(),()Ljava/lang/String;,String
bvi,e(),func_110550_d(),,,,,method,e(),()V,void
bvf$1,<init>,,,,,,constructor,"(arg0, arg1)",(Lbvf;Lbvg;)V,
bvf$1,a(),call(),,,,,method,a(),()Ljava/lang/String;,String
bvb,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3)",(IIII)V,public
bvb,a(),func_110935_a(),,,,,method,a(),()I,int
bvb,b(),func_110936_b(),,,,,method,b(),()I,int
bvb,a(bve arg0),func_110934_a(TextureAtlasSprite arg0),,,,,method,a(bve arg0),(Lbve;)V,void
bvb,c(),func_94305_f(),,,,,method,c(),()V,void
bvb,d(),func_94309_g(),,,,,method,d(),()Ljava/util/List;,List<TextureAtlasSprite>
bvb,"b(int arg0, int arg1)","func_147969_b(int arg0, int arg1)",,,,,method,"b(int arg0, int arg1)",(II)I,int
bvb,a(bvb$a arg0),func_94310_b(Stitcher$Holder arg0),,,,,method,a(bvb$a arg0),(Lbvb$a;)Z,boolean
bvb,b(bvb$a arg0),func_94311_c(Stitcher$Holder arg0),,,,,method,b(bvb$a arg0),(Lbvb$a;)Z,boolean
bvc,<init>,,,,,,constructor,"(arg0, arg1)",(Lbvb$a;Ljava/lang/String;)V,public
buv,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3)",(Ljava/io/File;Ljava/lang/String;Lkl;Lbng;)V,public
buv,g(),func_147640_e(),,,,,method,g(),()V,void
buv,b(),func_110552_b(),,,,,method,b(),()I,int
buv,a(BufferedImage arg0),func_147641_a(BufferedImage arg0),,,,,method,a(BufferedImage arg0),(Ljava/awt/image/BufferedImage;)V,void
buv,a(bwd arg0),func_110551_a(IResourceManager arg0),,,,,method,a(bwd arg0),(Lbwd;)V,void
buv,d(),func_152433_a(),,,,,method,d(),()V,void
buu,<init>,,,,,,constructor,(arg0),(Ljava/awt/image/BufferedImage;)V,public
buu,<init>,,,,,,constructor,"(arg0, arg1)",(II)V,public
buu,a(bwd arg0),func_110551_a(IResourceManager arg0),,,,,method,a(bwd arg0),(Lbwd;)V,void
buu,d(),func_110564_a(),,,,,method,d(),()V,void
buu,e(),func_110565_c(),,,,,method,e(),()[I,int[]
bvh,d(int arg0),func_188543_d(int arg0),,,,,method,d(int arg0),(I)F,float
bvh,a(),func_110996_a(),,,,,method,a(),()I,int
bvh,a(int arg0),func_147942_a(int arg0),,,,,method,a(int arg0),(I)V,void
bvh,"a(int arg0, BufferedImage arg1)","func_110987_a(int arg0, BufferedImage arg1)",,,,,method,"a(int arg0, BufferedImage arg1)",(ILjava/awt/image/BufferedImage;)I,int
bvh,"a(int arg0, int[] arg1, int arg2, int arg3)","func_110988_a(int arg0, int[] arg1, int arg2, int arg3)",,,,,method,"a(int arg0, int[] arg1, int arg2, int arg3)",(I[III)V,void
bvh,"a(int arg0, int arg1, int[][] arg2)","func_147949_a(int arg0, int arg1, int[][] arg2)",,,,,method,"a(int arg0, int arg1, int[][] arg2)",(II[[I)[[I,int[][]
bvh,"a(int arg0, int arg1, int arg2, int arg3, boolean arg4)","func_147943_a(int arg0, int arg1, int arg2, int arg3, boolean arg4)",,,,,method,"a(int arg0, int arg1, int arg2, int arg3, boolean arg4)",(IIIIZ)I,int
bvh,"a(int arg0, int arg1, int arg2, int arg3, int arg4)","func_147944_a(int arg0, int arg1, int arg2, int arg3, int arg4)",,,,,method,"a(int arg0, int arg1, int arg2, int arg3, int arg4)",(IIIII)I,int
bvh,"a(int[][] arg0, int arg1, int arg2, int arg3, int arg4, boolean arg5, boolean arg6)","func_147955_a(int[][] arg0, int arg1, int arg2, int arg3, int arg4, boolean arg5, boolean arg6)",,,,,method,"a(int[][] arg0, int arg1, int arg2, int arg3, int arg4, boolean arg5, boolean arg6)",([[IIIIIZZ)V,void
bvh,"a(int arg0, int[] arg1, int arg2, int arg3, int arg4, int arg5, boolean arg6, boolean arg7, boolean arg8)","func_147947_a(int arg0, int[] arg1, int arg2, int arg3, int arg4, int arg5, boolean arg6, boolean arg7, boolean arg8)",,,,,method,"a(int arg0, int[] arg1, int arg2, int arg3, int arg4, int arg5, boolean arg6, boolean arg7, boolean arg8)",(I[IIIIIZZZ)V,void
bvh,"a(int arg0, BufferedImage arg1, boolean arg2, boolean arg3)","func_110989_a(int arg0, BufferedImage arg1, boolean arg2, boolean arg3)",,,,,method,"a(int arg0, BufferedImage arg1, boolean arg2, boolean arg3)",(ILjava/awt/image/BufferedImage;ZZ)I,int
bvh,"a(int arg0, int arg1, int arg2)","func_110991_a(int arg0, int arg1, int arg2)",,,,,method,"a(int arg0, int arg1, int arg2)",(III)V,void
bvh,"a(int arg0, int arg1, int arg2, int arg3)","func_180600_a(int arg0, int arg1, int arg2, int arg3)",,,,,method,"a(int arg0, int arg1, int arg2, int arg3)",(IIII)V,void
bvh,"a(int arg0, BufferedImage arg1, int arg2, int arg3, boolean arg4, boolean arg5)","func_110995_a(int arg0, BufferedImage arg1, int arg2, int arg3, boolean arg4, boolean arg5)",,,,,method,"a(int arg0, BufferedImage arg1, int arg2, int arg3, boolean arg4, boolean arg5)",(ILjava/awt/image/BufferedImage;IIZZ)I,int
bvh,"a(BufferedImage arg0, int arg1, int arg2, boolean arg3, boolean arg4)","func_110993_a(BufferedImage arg0, int arg1, int arg2, boolean arg3, boolean arg4)",,,,,method,"a(BufferedImage arg0, int arg1, int arg2, boolean arg3, boolean arg4)",(Ljava/awt/image/BufferedImage;IIZZ)V,void
bvh,a(boolean arg0),func_110997_a(boolean arg0),,,,,method,a(boolean arg0),(Z)V,void
bvh,b(boolean arg0),func_147951_b(boolean arg0),,,,,method,b(boolean arg0),(Z)V,void
bvh,"a(boolean arg0, boolean arg1)","func_147954_b(boolean arg0, boolean arg1)",,,,,method,"a(boolean arg0, boolean arg1)",(ZZ)V,void
bvh,"a(int[] arg0, int arg1)","func_110990_a(int[] arg0, int arg1)",,,,,method,"a(int[] arg0, int arg1)",([II)V,void
bvh,"b(int[] arg0, int arg1, int arg2)","func_110994_a(int[] arg0, int arg1, int arg2)",,,,,method,"b(int[] arg0, int arg1, int arg2)",([III)V,void
bvh,b(int arg0),func_94277_a(int arg0),,,,,method,b(int arg0),(I)V,void
bvh,"a(bwd arg0, kl arg1)","func_110986_a(IResourceManager arg0, ResourceLocation arg1)",,,,,method,"a(bwd arg0, kl arg1)",(Lbwd;Lkl;)[I,int[]
bvh,a(InputStream arg0),func_177053_a(InputStream arg0),,,,,method,a(InputStream arg0),(Ljava/io/InputStream;)Ljava/awt/image/BufferedImage;,BufferedImage
bvh,a(int[] arg0),func_110985_a(int[] arg0),,,,,method,a(int[] arg0),([I)[I,int[]
bvh,c(int arg0),func_177054_c(int arg0),,,,,method,c(int arg0),(I)I,int
bvh,"a(int[] arg0, int arg1, int arg2)","func_147953_a(int[] arg0, int arg1, int arg2)",,,,,method,"a(int[] arg0, int arg1, int arg2)",([III)V,void
bve,<init>,,,,,,constructor,(arg0),(Ljava/lang/String;)V,protected
bve,a(kl arg0),func_176604_a(ResourceLocation arg0),,,,,method,a(kl arg0),(Lkl;)Lbve;,TextureAtlasSprite
bve,"a(int arg0, int arg1, int arg2, int arg3, boolean arg4)","func_110971_a(int arg0, int arg1, int arg2, int arg3, boolean arg4)",,,,,method,"a(int arg0, int arg1, int arg2, int arg3, boolean arg4)",(IIIIZ)V,void
bve,a(bve arg0),func_94217_a(TextureAtlasSprite arg0),,,,,method,a(bve arg0),(Lbve;)V,void
bve,a(),func_130010_a(),,,,,method,a(),()I,int
bve,b(),func_110967_i(),,,,,method,b(),()I,int
bve,c(),func_94211_a(),,,,,method,c(),()I,int
bve,d(),func_94216_b(),,,,,method,d(),()I,int
