混淆的,Searge,Spigot,Mojang,Yarn,Intermediary
etk,net/minecraft/src/C_213398_,,net/minecraft/client/model/TadpoleModel,net/minecraft/client/render/entity/model/TadpoleEntityModel,net/minecraft/class_7201
etx,net/minecraft/src/C_3887_,,net/minecraft/client/model/ZombieVillagerModel,net/minecraft/client/render/entity/model/ZombieVillagerEntityModel,net/minecraft/class_619
esx,net/minecraft/src/C_3863_,,net/minecraft/client/model/SheepModel,net/minecraft/client/render/entity/model/SheepEntityModel,net/minecraft/class_601
esg,net/minecraft/src/C_3841_,,net/minecraft/client/model/ModelUtils,net/minecraft/client/model/ModelUtil,net/minecraft/class_4496
eqp,net/minecraft/src/C_3798_,,net/minecraft/client/model/ArmorStandArmorModel,net/minecraft/client/render/entity/model/ArmorStandArmorEntityModel,net/minecraft/class_548
esj,net/minecraft/src/C_3844_,,net/minecraft/client/model/ParrotModel,net/minecraft/client/render/entity/model/ParrotEntityModel,net/minecraft/class_584
etr,net/minecraft/src/C_3882_,,net/minecraft/client/model/VillagerModel,net/minecraft/client/render/entity/model/VillagerResemblingModel,net/minecraft/class_620
erl,net/minecraft/src/C_3820_,,net/minecraft/client/model/EvokerFangsModel,net/minecraft/client/render/entity/model/EvokerFangsEntityModel,net/minecraft/class_568
erb,net/minecraft/src/C_3809_,,net/minecraft/client/model/ColorableAgeableListModel,net/minecraft/client/render/entity/model/TintableAnimalModel,net/minecraft/class_4593
eri,net/minecraft/src/C_3817_,,net/minecraft/client/model/EndermanModel,net/minecraft/client/render/entity/model/EndermanEntityModel,net/minecraft/class_566
ets,net/minecraft/src/C_213401_,,net/minecraft/client/model/WardenModel,net/minecraft/client/render/entity/model/WardenEntityModel,net/minecraft/class_7280
etj,net/minecraft/src/C_3874_,,net/minecraft/client/model/StriderModel,net/minecraft/client/render/entity/model/StriderEntityModel,net/minecraft/class_4997
erq,net/minecraft/src/C_141649_,,net/minecraft/client/model/GoatModel,net/minecraft/client/render/entity/model/GoatEntityModel,net/minecraft/class_6227
esh,net/minecraft/src/C_3842_,,net/minecraft/client/model/OcelotModel,net/minecraft/client/render/entity/model/OcelotEntityModel,net/minecraft/class_582
eqw,net/minecraft/src/C_3804_,,net/minecraft/client/model/BookModel,net/minecraft/client/render/entity/model/BookModel,net/minecraft/class_557
eql,net/minecraft/src/C_3795_,,net/minecraft/client/model/AgeableListModel,net/minecraft/client/render/entity/model/AnimalModel,net/minecraft/class_4592
eqz,net/minecraft/src/C_3807_,,net/minecraft/client/model/ChickenModel,net/minecraft/client/render/entity/model/ChickenEntityModel,net/minecraft/class_558
ese,net/minecraft/src/C_3839_,,net/minecraft/client/model/MinecartModel,net/minecraft/client/render/entity/model/MinecartEntityModel,net/minecraft/class_580
eqr,net/minecraft/src/C_141647_,,net/minecraft/client/model/AxolotlModel,net/minecraft/client/render/entity/model/AxolotlEntityModel,net/minecraft/class_5772
etd,net/minecraft/src/C_3869_,,net/minecraft/client/model/SkullModel,net/minecraft/client/render/entity/model/SkullEntityModel,net/minecraft/class_607
erx,net/minecraft/src/C_3832_,,net/minecraft/client/model/IllagerModel,net/minecraft/client/render/entity/model/IllagerEntityModel,net/minecraft/class_575
esf,net/minecraft/src/C_3840_,,net/minecraft/client/model/Model,net/minecraft/client/model/Model,net/minecraft/class_3879
esd,net/minecraft/src/C_3838_,,net/minecraft/client/model/LlamaSpitModel,net/minecraft/client/render/entity/model/LlamaSpitEntityModel,net/minecraft/class_581
eqo,net/minecraft/src/C_3797_,,net/minecraft/client/model/ArmedModel,net/minecraft/client/render/entity/model/ModelWithArms,net/minecraft/class_3881
ert,net/minecraft/src/C_141650_,,net/minecraft/client/model/HierarchicalModel,net/minecraft/client/render/entity/model/SinglePartEntityModel,net/minecraft/class_5597
esp,net/minecraft/src/C_3855_,,net/minecraft/client/model/PufferfishBigModel,net/minecraft/client/render/entity/model/LargePufferfishEntityModel,net/minecraft/class_592
erg,net/minecraft/src/C_3814_,,net/minecraft/client/model/DrownedModel,net/minecraft/client/render/entity/model/DrownedEntityModel,net/minecraft/class_564
erd,net/minecraft/src/C_3811_,,net/minecraft/client/model/CowModel,net/minecraft/client/render/entity/model/CowEntityModel,net/minecraft/class_560
erp,net/minecraft/src/C_3823_,,net/minecraft/client/model/GiantZombieModel,net/minecraft/client/render/entity/model/GiantEntityModel,net/minecraft/class_3969
eua,net/minecraft/src/C_141653_,,net/minecraft/client/model/geom/EntityModelSet,net/minecraft/client/render/entity/model/EntityModelLoader,net/minecraft/class_5599
eud,net/minecraft/src/C_141656_,,net/minecraft/client/model/geom/ModelLayers,net/minecraft/client/render/entity/model/EntityModelLayers,net/minecraft/class_5602
euc,net/minecraft/src/C_141655_,,net/minecraft/client/model/geom/ModelLayerLocation,net/minecraft/client/render/entity/model/EntityModelLayer,net/minecraft/class_5601
euo,net/minecraft/src/C_141667_,,net/minecraft/client/model/geom/builders/UVPair,net/minecraft/client/util/math/Vector2f,net/minecraft/class_5611
eun,net/minecraft/src/C_141666_,,net/minecraft/client/model/geom/builders/PartDefinition,net/minecraft/client/model/ModelPartData,net/minecraft/class_5610
euk,net/minecraft/src/C_141663_,,net/minecraft/client/model/geom/builders/LayerDefinition,net/minecraft/client/model/TexturedModelData,net/minecraft/class_5607
euj,net/minecraft/src/C_141662_,,net/minecraft/client/model/geom/builders/CubeListBuilder,net/minecraft/client/model/ModelPartBuilder,net/minecraft/class_5606
euh,net/minecraft/src/C_141660_,,net/minecraft/client/model/geom/builders/CubeDefinition,net/minecraft/client/model/ModelCuboidData,net/minecraft/class_5604
eul,net/minecraft/src/C_141664_,,net/minecraft/client/model/geom/builders/MaterialDefinition,net/minecraft/client/model/TextureDimensions,net/minecraft/class_5608
eum,net/minecraft/src/C_141665_,,net/minecraft/client/model/geom/builders/MeshDefinition,net/minecraft/client/model/ModelData,net/minecraft/class_5609
eui,net/minecraft/src/C_141661_,,net/minecraft/client/model/geom/builders/CubeDeformation,net/minecraft/client/model/Dilation,net/minecraft/class_5605
eue,net/minecraft/src/C_3889_,,net/minecraft/client/model/geom/ModelPart,net/minecraft/client/model/ModelPart,net/minecraft/class_630
eue$d,net/minecraft/src/C_3889_$C_141657_,,net/minecraft/client/model/geom/ModelPart$Visitor,net/minecraft/client/model/ModelPart$CuboidConsumer,net/minecraft/class_630$class_6229
eue$b,net/minecraft/src/C_3889_$C_3891_,,net/minecraft/client/model/geom/ModelPart$Polygon,net/minecraft/client/model/ModelPart$Quad,net/minecraft/class_630$class_593
eue$a,net/minecraft/src/C_3889_$C_3890_,,net/minecraft/client/model/geom/ModelPart$Cube,net/minecraft/client/model/ModelPart$Cuboid,net/minecraft/class_630$class_628
euf,net/minecraft/src/C_141658_,,net/minecraft/client/model/geom/PartNames,net/minecraft/client/render/entity/model/EntityModelPartNames,net/minecraft/class_6230
eue$c,net/minecraft/src/C_3889_$C_3892_,,net/minecraft/client/model/geom/ModelPart$Vertex,net/minecraft/client/model/ModelPart$Vertex,net/minecraft/class_630$class_618
eug,net/minecraft/src/C_141659_,,net/minecraft/client/model/geom/PartPose,net/minecraft/client/model/ModelTransform,net/minecraft/class_5603
eub,net/minecraft/src/C_141654_,,net/minecraft/client/model/geom/LayerDefinitions,net/minecraft/client/render/entity/model/EntityModels,net/minecraft/class_5600
etv,net/minecraft/src/C_3885_,,net/minecraft/client/model/WolfModel,net/minecraft/client/render/entity/model/WolfEntityModel,net/minecraft/class_624
esl,net/minecraft/src/C_3851_,,net/minecraft/client/model/PigModel,net/minecraft/client/render/entity/model/PigEntityModel,net/minecraft/class_587
esv,net/minecraft/src/C_3861_,,net/minecraft/client/model/SalmonModel,net/minecraft/client/render/entity/model/SalmonEntityModel,net/minecraft/class_599
etu,net/minecraft/src/C_3884_,,net/minecraft/client/model/WitherBossModel,net/minecraft/client/render/entity/model/WitherEntityModel,net/minecraft/class_621
esk,net/minecraft/src/C_3850_,,net/minecraft/client/model/PhantomModel,net/minecraft/client/render/entity/model/PhantomEntityModel,net/minecraft/class_588
etn,net/minecraft/src/C_3878_,,net/minecraft/client/model/TropicalFishModelB,net/minecraft/client/render/entity/model/LargeTropicalFishEntityModel,net/minecraft/class_615
esy,net/minecraft/src/C_3864_,,net/minecraft/client/model/ShieldModel,net/minecraft/client/render/entity/model/ShieldEntityModel,net/minecraft/class_600
erm,net/minecraft/src/C_3821_,,net/minecraft/client/model/FoxModel,net/minecraft/client/render/entity/model/FoxEntityModel,net/minecraft/class_4041
esn,net/minecraft/src/C_3853_,,net/minecraft/client/model/PlayerModel,net/minecraft/client/render/entity/model/PlayerEntityModel,net/minecraft/class_591
eti,net/minecraft/src/C_3873_,,net/minecraft/client/model/SquidModel,net/minecraft/client/render/entity/model/SquidEntityModel,net/minecraft/class_610
erf,net/minecraft/src/C_3813_,,net/minecraft/client/model/DolphinModel,net/minecraft/client/render/entity/model/DolphinEntityModel,net/minecraft/class_889
eqn,net/minecraft/src/C_3796_,,net/minecraft/client/model/AnimationUtils,net/minecraft/client/render/entity/model/CrossbowPosing,net/minecraft/class_4896
esu,net/minecraft/src/C_3860_,,net/minecraft/client/model/RavagerModel,net/minecraft/client/render/entity/model/RavagerEntityModel,net/minecraft/class_571
ete,net/minecraft/src/C_141651_,,net/minecraft/client/model/SkullModelBase,net/minecraft/client/render/block/entity/SkullBlockEntityModel,net/minecraft/class_5598
esz,net/minecraft/src/C_3865_,,net/minecraft/client/model/ShulkerBulletModel,net/minecraft/client/render/entity/model/ShulkerBulletEntityModel,net/minecraft/class_603
etm,net/minecraft/src/C_3877_,,net/minecraft/client/model/TropicalFishModelA,net/minecraft/client/render/entity/model/SmallTropicalFishEntityModel,net/minecraft/class_612
erv,net/minecraft/src/C_3827_,,net/minecraft/client/model/HorseModel,net/minecraft/client/render/entity/model/HorseEntityModel,net/minecraft/class_549
eto,net/minecraft/src/C_3879_,,net/minecraft/client/model/TurtleModel,net/minecraft/client/render/entity/model/TurtleEntityModel,net/minecraft/class_614
esm,net/minecraft/src/C_3852_,,net/minecraft/client/model/PiglinModel,net/minecraft/client/render/entity/model/PiglinEntityModel,net/minecraft/class_4840
erj,net/minecraft/src/C_3818_,,net/minecraft/client/model/EndermiteModel,net/minecraft/client/render/entity/model/EndermiteEntityModel,net/minecraft/class_565
erc,net/minecraft/src/C_141648_,,net/minecraft/client/model/ColorableHierarchicalModel,net/minecraft/client/render/entity/model/TintableCompositeModel,net/minecraft/class_4594
eqx,net/minecraft/src/C_3805_,,net/minecraft/client/model/CatModel,net/minecraft/client/render/entity/model/CatEntityModel,net/minecraft/class_3680
erz,net/minecraft/src/C_3834_,,net/minecraft/client/model/LavaSlimeModel,net/minecraft/client/render/entity/model/MagmaCubeEntityModel,net/minecraft/class_576
ere,net/minecraft/src/C_3812_,,net/minecraft/client/model/CreeperModel,net/minecraft/client/render/entity/model/CreeperEntityModel,net/minecraft/class_562
esa,net/minecraft/src/C_3835_,,net/minecraft/client/model/LeashKnotModel,net/minecraft/client/render/entity/model/LeashKnotEntityModel,net/minecraft/class_579
esj$a,net/minecraft/src/C_3844_$C_3846_,,net/minecraft/client/model/ParrotModel$State,net/minecraft/client/render/entity/model/ParrotEntityModel$Pose,net/minecraft/class_584$class_585
eso,net/minecraft/src/C_3854_,,net/minecraft/client/model/PolarBearModel,net/minecraft/client/render/entity/model/PolarBearEntityModel,net/minecraft/class_590
esq,net/minecraft/src/C_3856_,,net/minecraft/client/model/PufferfishMidModel,net/minecraft/client/render/entity/model/MediumPufferfishEntityModel,net/minecraft/class_595
ern,net/minecraft/src/C_213395_,,net/minecraft/client/model/FrogModel,net/minecraft/client/render/entity/model/FrogEntityModel,net/minecraft/class_7198
eqq,net/minecraft/src/C_3799_,,net/minecraft/client/model/ArmorStandModel,net/minecraft/client/render/entity/model/ArmorStandEntityModel,net/minecraft/class_551
etl,net/minecraft/src/C_3875_,,net/minecraft/client/model/TridentModel,net/minecraft/client/render/entity/model/TridentEntityModel,net/minecraft/class_613
ero,net/minecraft/src/C_3822_,,net/minecraft/client/model/GhastModel,net/minecraft/client/render/entity/model/GhastEntityModel,net/minecraft/class_567
etc,net/minecraft/src/C_3868_,,net/minecraft/client/model/SkeletonModel,net/minecraft/client/render/entity/model/SkeletonEntityModel,net/minecraft/class_606
esc,net/minecraft/src/C_3837_,,net/minecraft/client/model/LlamaModel,net/minecraft/client/render/entity/model/LlamaEntityModel,net/minecraft/class_578
eta,net/minecraft/src/C_3866_,,net/minecraft/client/model/ShulkerModel,net/minecraft/client/render/entity/model/ShulkerEntityModel,net/minecraft/class_602
era,net/minecraft/src/C_3808_,,net/minecraft/client/model/CodModel,net/minecraft/client/render/entity/model/CodEntityModel,net/minecraft/class_561
esr,net/minecraft/src/C_3857_,,net/minecraft/client/model/PufferfishSmallModel,net/minecraft/client/render/entity/model/SmallPufferfishEntityModel,net/minecraft/class_594
eru,net/minecraft/src/C_3826_,,net/minecraft/client/model/HoglinModel,net/minecraft/client/render/entity/model/HoglinEntityModel,net/minecraft/class_4791
equ,net/minecraft/src/C_3802_,,net/minecraft/client/model/BlazeModel,net/minecraft/client/render/entity/model/BlazeEntityModel,net/minecraft/class_555
est,net/minecraft/src/C_3859_,,net/minecraft/client/model/RabbitModel,net/minecraft/client/render/entity/model/RabbitEntityModel,net/minecraft/class_596
erk,net/minecraft/src/C_3819_,,net/minecraft/client/model/EntityModel,net/minecraft/client/render/entity/model/EntityModel,net/minecraft/class_583
eqm,net/minecraft/src/C_213394_,,net/minecraft/client/model/AllayModel,net/minecraft/client/render/entity/model/AllayEntityModel,net/minecraft/class_7308
err,net/minecraft/src/C_3824_,,net/minecraft/client/model/GuardianModel,net/minecraft/client/render/entity/model/GuardianEntityModel,net/minecraft/class_570
etq,net/minecraft/src/C_3881_,,net/minecraft/client/model/VillagerHeadModel,net/minecraft/client/render/entity/model/ModelWithHat,net/minecraft/class_3884
eqy,net/minecraft/src/C_3806_,,net/minecraft/client/model/ChestedHorseModel,net/minecraft/client/render/entity/model/DonkeyEntityModel,net/minecraft/class_559
erh,net/minecraft/src/C_3815_,,net/minecraft/client/model/ElytraModel,net/minecraft/client/render/entity/model/ElytraEntityModel,net/minecraft/class_563
etb,net/minecraft/src/C_3867_,,net/minecraft/client/model/SilverfishModel,net/minecraft/client/render/entity/model/SilverfishEntityModel,net/minecraft/class_604
etw,net/minecraft/src/C_3886_,,net/minecraft/client/model/ZombieModel,net/minecraft/client/render/entity/model/ZombieEntityModel,net/minecraft/class_623
eqv,net/minecraft/src/C_3803_,,net/minecraft/client/model/BoatModel,net/minecraft/client/render/entity/model/BoatEntityModel,net/minecraft/class_554
esb,net/minecraft/src/C_3836_,,net/minecraft/client/model/ListModel,net/minecraft/client/render/entity/model/CompositeEntityModel,net/minecraft/class_4595
eqk,net/minecraft/src/C_3794_,,net/minecraft/client/model/AbstractZombieModel,net/minecraft/client/render/entity/model/AbstractZombieModel,net/minecraft/class_3968
egf,net/minecraft/src/C_3408_,,net/minecraft/client/Screenshot,net/minecraft/client/util/ScreenshotRecorder,net/minecraft/class_318
ege,net/minecraft/src/C_141582_,,net/minecraft/client/ResourceLoadStateTracker,net/minecraft/client/resource/ResourceReloadLogger,net/minecraft/class_6360
egh,net/minecraft/src/C_3410_,,net/minecraft/client/StringSplitter,net/minecraft/client/font/TextHandler,net/minecraft/class_5225
efx$d,net/minecraft/src/C_213334_$C_213338_,,net/minecraft/client/OptionInstance$CycleableValueSet,net/minecraft/client/option/SimpleOption$CyclingCallbacks,net/minecraft/class_7172$class_7305
ega$b,net/minecraft/src/C_203225_$C_203227_,,net/minecraft/client/PeriodicNotificationManager$NotificationTask,net/minecraft/client/resource/PeriodicNotificationManager$NotifyTask,net/minecraft/class_6877$class_6879
efy,net/minecraft/src/C_3401_,,net/minecraft/client/Options,net/minecraft/client/option/GameOptions,net/minecraft/class_315
efu$a$3,net/minecraft/src/C_3391_$C_141574_$C_141577_,,net/minecraft/client/Minecraft$ChatStatus$3,net/minecraft/client/MinecraftClient$ChatRestriction$3,net/minecraft/class_310$class_5859$3
egk,net/minecraft/src/C_3420_,,net/minecraft/client/User,net/minecraft/client/util/Session,net/minecraft/class_320
egh$g,net/minecraft/src/C_3410_$C_3416_,,net/minecraft/client/StringSplitter$WidthLimitedCharSink,net/minecraft/client/font/TextHandler$WidthLimitingVisitor,net/minecraft/class_5225$class_5230
egc,net/minecraft/src/C_213354_,,net/minecraft/client/Realms32BitWarningStatus,net/minecraft/client/realms/util/Realms32BitWarningChecker,net/minecraft/class_7478
fnu,net/minecraft/src/C_4598_,,net/minecraft/client/sounds/MusicManager,net/minecraft/client/sound/MusicTracker,net/minecraft/class_1142
fnt,net/minecraft/src/C_4594_,,net/minecraft/client/sounds/LoopingAudioStream,net/minecraft/client/sound/RepeatingAudioStream,net/minecraft/class_4856
fnw,net/minecraft/src/C_4600_,,net/minecraft/client/sounds/SoundEngine,net/minecraft/client/sound/SoundSystem,net/minecraft/class_1140
foa,net/minecraft/src/C_4608_,,net/minecraft/client/sounds/WeighedSoundEvents,net/minecraft/client/sound/WeightedSoundSet,net/minecraft/class_1146
fnz$1,net/minecraft/src/C_4603_$C_4604_,,net/minecraft/client/sounds/SoundManager$1,net/minecraft/client/sound/SoundManager$1,net/minecraft/class_1144$1
fnt$b,net/minecraft/src/C_4594_$C_4597_,,net/minecraft/client/sounds/LoopingAudioStream$NoCloseBuffer,net/minecraft/client/sound/RepeatingAudioStream$ReusableInputStream,net/minecraft/class_4856$class_4858
fnr,net/minecraft/src/C_4591_,,net/minecraft/client/sounds/AudioStream,net/minecraft/client/sound/AudioStream,net/minecraft/class_4234
fny,net/minecraft/src/C_4602_,,net/minecraft/client/sounds/SoundEventListener,net/minecraft/client/sound/SoundInstanceListener,net/minecraft/class_1145
fnw$a,net/minecraft/src/C_4600_$C_183076_,,net/minecraft/client/sounds/SoundEngine$DeviceCheckState,net/minecraft/client/sound/SoundSystem$DeviceChangeStatus,net/minecraft/class_1140$class_6665
fnz$a,net/minecraft/src/C_4603_$C_4606_,,net/minecraft/client/sounds/SoundManager$Preparations,net/minecraft/client/sound/SoundManager$SoundList,net/minecraft/class_1144$class_4009
fnx,net/minecraft/src/C_4601_,,net/minecraft/client/sounds/SoundEngineExecutor,net/minecraft/client/sound/SoundExecutor,net/minecraft/class_4238
fob,net/minecraft/src/C_4609_,,net/minecraft/client/sounds/Weighted,net/minecraft/client/sound/SoundContainer,net/minecraft/class_1148
fnz,net/minecraft/src/C_4603_,,net/minecraft/client/sounds/SoundManager,net/minecraft/client/sound/SoundManager,net/minecraft/class_1144
fnt$a,net/minecraft/src/C_4594_$C_4596_,,net/minecraft/client/sounds/LoopingAudioStream$AudioStreamProvider,net/minecraft/client/sound/RepeatingAudioStream$DelegateFactory,net/minecraft/class_4856$class_4857
fnv,net/minecraft/src/C_4599_,,net/minecraft/client/sounds/SoundBufferLibrary,net/minecraft/client/sound/SoundLoader,net/minecraft/class_4237
fns,net/minecraft/src/C_4592_,,net/minecraft/client/sounds/ChannelAccess,net/minecraft/client/sound/Channel,net/minecraft/class_4235
fns$a,net/minecraft/src/C_4592_$C_4593_,,net/minecraft/client/sounds/ChannelAccess$ChannelHandle,net/minecraft/client/sound/Channel$SourceManager,net/minecraft/class_4235$class_4236
fnz$a$1,net/minecraft/src/C_4603_$C_4606_$C_4607_,,net/minecraft/client/sounds/SoundManager$Preparations$1,net/minecraft/client/sound/SoundManager$SoundList$1,net/minecraft/class_1144$class_4009$1
efx$k,net/minecraft/src/C_213334_$C_213347_,,net/minecraft/client/OptionInstance$SliderableValueSet,net/minecraft/client/option/SimpleOption$SliderCallbacks,net/minecraft/class_7172$class_7176
egv,net/minecraft/src/C_3424_,,net/minecraft/client/color/block/BlockTintCache,net/minecraft/client/world/BiomeColorCache,net/minecraft/class_4700
egv$b,net/minecraft/src/C_3424_$C_3426_,,net/minecraft/client/color/block/BlockTintCache$LatestCacheInfo,net/minecraft/client/world/BiomeColorCache$Last,net/minecraft/class_4700$class_4701
egt,net/minecraft/src/C_3422_,,net/minecraft/client/color/block/BlockColor,net/minecraft/client/color/block/BlockColorProvider,net/minecraft/class_322
egu,net/minecraft/src/C_3423_,,net/minecraft/client/color/block/BlockColors,net/minecraft/client/color/block/BlockColors,net/minecraft/class_324
egv$a,net/minecraft/src/C_3424_$C_183060_,,net/minecraft/client/color/block/BlockTintCache$CacheData,net/minecraft/client/world/BiomeColorCache$Colors,net/minecraft/class_4700$class_6598
egx,net/minecraft/src/C_3427_,,net/minecraft/client/color/item/ItemColor,net/minecraft/client/color/item/ItemColorProvider,net/minecraft/class_326
egy,net/minecraft/src/C_3428_,,net/minecraft/client/color/item/ItemColors,net/minecraft/client/color/item/ItemColors,net/minecraft/class_325
egh$f,net/minecraft/src/C_3410_$C_241581_,,net/minecraft/client/StringSplitter$SpanBuilder,net/minecraft/client/font/TextHandler$StylePredicateVisitor,net/minecraft/class_5225$class_7624
eyw,net/minecraft/src/C_4105_,,net/minecraft/client/player/LocalPlayer,net/minecraft/client/network/ClientPlayerEntity,net/minecraft/class_746
eyy,net/minecraft/src/C_4107_,,net/minecraft/client/player/inventory/Hotbar,net/minecraft/client/option/HotbarStorageEntry,net/minecraft/class_748
eyu,net/minecraft/src/C_4103_,,net/minecraft/client/player/Input,net/minecraft/client/input/Input,net/minecraft/class_744
eyx,net/minecraft/src/C_4106_,,net/minecraft/client/player/RemotePlayer,net/minecraft/client/network/OtherClientPlayerEntity,net/minecraft/class_745
eyv,net/minecraft/src/C_4104_,,net/minecraft/client/player/KeyboardInput,net/minecraft/client/input/KeyboardInput,net/minecraft/class_743
eyt,net/minecraft/src/C_4102_,,net/minecraft/client/player/AbstractClientPlayer,net/minecraft/client/network/AbstractClientPlayerEntity,net/minecraft/class_742
efx$b,net/minecraft/src/C_213334_$C_213336_,,net/minecraft/client/OptionInstance$CaptionBasedToString,net/minecraft/client/option/SimpleOption$ValueTextGetter,net/minecraft/class_7172$class_7303
efx$o,net/minecraft/src/C_213334_$C_213352_,,net/minecraft/client/OptionInstance$ValueSet,net/minecraft/client/option/SimpleOption$Callbacks,net/minecraft/class_7172$class_7178
ega,net/minecraft/src/C_203225_,,net/minecraft/client/PeriodicNotificationManager,net/minecraft/client/resource/PeriodicNotificationManager,net/minecraft/class_6877
efr,net/minecraft/src/C_3386_,,net/minecraft/client/HotbarManager,net/minecraft/client/option/HotbarStorage,net/minecraft/class_302
fla,net/minecraft/src/C_4514_,,net/minecraft/client/resources/language/LanguageInfo,net/minecraft/client/resource/language/LanguageDefinition,net/minecraft/class_1077
flb,net/minecraft/src/C_4515_,,net/minecraft/client/resources/language/LanguageManager,net/minecraft/client/resource/language/LanguageManager,net/minecraft/class_1076
fky,net/minecraft/src/C_4512_,,net/minecraft/client/resources/language/FormattedBidiReorder,net/minecraft/client/resource/language/ReorderingUtil,net/minecraft/class_5491
fkx,net/minecraft/src/C_4511_,,net/minecraft/client/resources/language/ClientLanguage,net/minecraft/client/resource/language/TranslationStorage,net/minecraft/class_1078
fkz,net/minecraft/src/C_4513_,,net/minecraft/client/resources/language/I18n,net/minecraft/client/resource/language/I18n,net/minecraft/class_1074
fkl,net/minecraft/src/C_4497_,,net/minecraft/client/resources/DefaultPlayerSkin,net/minecraft/client/util/DefaultSkinHelper,net/minecraft/class_1068
fkj$1,net/minecraft/src/C_4493_$C_4494_,,net/minecraft/client/resources/ClientPackSource$1,net/minecraft/client/resource/ClientBuiltinResourcePackProvider$1,net/minecraft/class_1066$1
fkp,net/minecraft/src/C_4501_,,net/minecraft/client/resources/LegacyPackResourcesAdapter,net/minecraft/client/resource/Format3ResourcePack,net/minecraft/class_1073
fkv,net/minecraft/src/C_4509_,,net/minecraft/client/resources/SplashManager,net/minecraft/client/resource/SplashTextResourceSupplier,net/minecraft/class_4008
fkn,net/minecraft/src/C_4499_,,net/minecraft/client/resources/FoliageColorReloadListener,net/minecraft/client/resource/FoliageColormapResourceSupplier,net/minecraft/class_1070
flk,net/minecraft/src/C_4525_,,net/minecraft/client/resources/metadata/language/LanguageMetadataSectionSerializer,net/minecraft/client/resource/metadata/LanguageResourceMetadataReader,net/minecraft/class_1083
flj,net/minecraft/src/C_4524_,,net/minecraft/client/resources/metadata/language/LanguageMetadataSection,net/minecraft/client/resource/metadata/LanguageResourceMetadata,net/minecraft/class_1082
fld,net/minecraft/src/C_4517_,,net/minecraft/client/resources/metadata/animation/AnimationFrame,net/minecraft/client/resource/metadata/AnimationFrameResourceMetadata,net/minecraft/class_1080
flh,net/minecraft/src/C_4523_,,net/minecraft/client/resources/metadata/animation/VillagerMetadataSectionSerializer,net/minecraft/client/render/entity/feature/VillagerResourceMetadataReader,net/minecraft/class_3890
flg,net/minecraft/src/C_4521_,,net/minecraft/client/resources/metadata/animation/VillagerMetaDataSection,net/minecraft/client/render/entity/feature/VillagerResourceMetadata,net/minecraft/class_3888
flg$a,net/minecraft/src/C_4521_$C_4522_,,net/minecraft/client/resources/metadata/animation/VillagerMetaDataSection$Hat,net/minecraft/client/render/entity/feature/VillagerResourceMetadata$HatType,net/minecraft/class_3888$class_3889
flf,net/minecraft/src/C_4520_,,net/minecraft/client/resources/metadata/animation/AnimationMetadataSectionSerializer,net/minecraft/client/resource/metadata/AnimationResourceMetadataReader,net/minecraft/class_1081
fle$a,net/minecraft/src/C_4518_$C_141760_,,net/minecraft/client/resources/metadata/animation/AnimationMetadataSection$FrameOutput,net/minecraft/client/resource/metadata/AnimationResourceMetadata$FrameConsumer,net/minecraft/class_1079$class_5792
fle,net/minecraft/src/C_4518_,,net/minecraft/client/resources/metadata/animation/AnimationMetadataSection,net/minecraft/client/resource/metadata/AnimationResourceMetadata,net/minecraft/class_1079
fle$1,net/minecraft/src/C_4518_$C_4519_,,net/minecraft/client/resources/metadata/animation/AnimationMetadataSection$1,net/minecraft/client/resource/metadata/AnimationResourceMetadata$1,net/minecraft/class_1079$1
fln,net/minecraft/src/C_4526_,,net/minecraft/client/resources/metadata/texture/TextureMetadataSection,net/minecraft/client/resource/metadata/TextureResourceMetadata,net/minecraft/class_1084
flo,net/minecraft/src/C_4527_,,net/minecraft/client/resources/metadata/texture/TextureMetadataSectionSerializer,net/minecraft/client/resource/metadata/TextureResourceMetadataReader,net/minecraft/class_1085
fly$a,net/minecraft/src/C_4538_$C_4539_,,net/minecraft/client/resources/model/MultiPartBakedModel$Builder,net/minecraft/client/render/model/MultipartBakedModel$Builder,net/minecraft/class_1095$class_1096
flu$b,net/minecraft/src/C_4532_$C_4534_,,net/minecraft/client/resources/model/ModelBakery$ModelGroupKey,net/minecraft/client/render/model/ModelLoader$ModelDefinition,net/minecraft/class_1088$class_4455
fls,net/minecraft/src/C_4530_,,net/minecraft/client/resources/model/BuiltInModel,net/minecraft/client/render/model/BuiltinBakedModel,net/minecraft/class_1090
flz,net/minecraft/src/C_4540_,,net/minecraft/client/resources/model/SimpleBakedModel,net/minecraft/client/render/model/BasicBakedModel,net/minecraft/class_1093
flu,net/minecraft/src/C_4532_,,net/minecraft/client/resources/model/ModelBakery,net/minecraft/client/render/model/ModelLoader,net/minecraft/class_1088
fma,net/minecraft/src/C_4542_,,net/minecraft/client/resources/model/UnbakedModel,net/minecraft/client/render/model/UnbakedModel,net/minecraft/class_1100
flr,net/minecraft/src/C_4529_,,net/minecraft/client/resources/model/BlockModelRotation,net/minecraft/client/render/model/ModelRotation,net/minecraft/class_1086
flq,net/minecraft/src/C_4528_,,net/minecraft/client/resources/model/BakedModel,net/minecraft/client/render/model/BakedModel,net/minecraft/class_1087
fly,net/minecraft/src/C_4538_,,net/minecraft/client/resources/model/MultiPartBakedModel,net/minecraft/client/render/model/MultipartBakedModel,net/minecraft/class_1095
